input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,csp_domains_,final_url
fspodfe.fsp.traveloka.com,ERROR: The request could not be satisfied,403,919,fspodfe.fsp.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-11-30T23:59:59Z,CN=fspodfe.fsp.traveloka.com,fspodfe.fsp.traveloka.com,fspodfe.fsp.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6d18b0b4493330f5da533fb397d90246,753c60af259d791525986045b8568610965fd07668c79803cf6fa34e44bee3ed,,ctls,fspodfe.fsp.traveloka.com,cloudfront,443,https://fspodfe.fsp.traveloka.com:443,https,CloudFront,text/html,GET,18.66.112.43,/,-1916092580,18.66.112.23,Amazon Web Services,20,False,True,,,
ftv.axes.traveloka.com,,404,289,ftv.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,ftv.axes.traveloka.com,cloudfront,443,https://ftv.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.64,/,-295340538,18.66.112.39,Amazon Web Services,2,False,True,,,
greenpulse-test.axes.traveloka.com,,404,301,greenpulse-test.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,greenpulse-test.axes.traveloka.com,cloudfront,443,https://greenpulse-test.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.64,/,1174936093,18.66.112.14,Amazon Web Services,2,False,True,,,
gvood-fe.gvo.traveloka.com,ERROR: The request could not be satisfied,403,915,,,,,,,,,,,,,,,,,,,cloudfront,80,http://gvood-fe.gvo.traveloka.com:80,http,CloudFront,text/html,GET,13.32.99.125,/,1635072788,13.32.99.104,Amazon Web Services,20,False,True,,,
gvood.gvo.traveloka.com,ERROR: The request could not be satisfied,403,919,gvood.gvo.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2023-12-02T23:59:59Z,CN=gvood.gvo.traveloka.com,gvood.gvo.traveloka.com,gvood.gvo.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,95ca5e371b9d554c7f80511e0c8afcc3,6f6d44c05967fbe4f07f223203698baea351e24d8829ff524fe9aef523ec22e1,,ctls,gvood.gvo.traveloka.com,cloudfront,443,https://gvood.gvo.traveloka.com:443,https,CloudFront,text/html,GET,13.32.99.30,/,-1951581091,13.32.99.104,Amazon Web Services,20,False,True,,,
health.xxt.traveloka.com,,200,4982,health.xxt.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-03T00:00:00Z,2024-07-31T23:59:59Z,CN=health.xxt.traveloka.com,health.xxt.traveloka.com,*.health.xxt.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ecd774100b113018882fce48e30334fa,a16cf6da916da76e09f173b927c159c7ce492146ec3010b835c09311affde9b8,True,ctls,health.xxt.traveloka.com,cloudfront,443,https://health.xxt.traveloka.com:443,https,AmazonS3,text/html,GET,13.32.99.94,/,909536006,13.32.99.107,Amazon Web Services,1,False,True,,,
hnetstatic-staging14.bpng.eci.traveloka.com,ERROR: The request could not be satisfied,403,915,,,,,,,,,,,,,,,,,,,cloudfront,80,http://hnetstatic-staging14.bpng.eci.traveloka.com:80,http,CloudFront,text/html,GET,18.66.147.32,/,-982688700,18.66.147.83,Amazon Web Services,20,False,True,,,
http-dictionary-reference-com45.axes.traveloka.com,,404,317,http-dictionary-reference-com45.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,http-dictionary-reference-com45.axes.traveloka.com,cloudfront,443,https://http-dictionary-reference-com45.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.64,/,-537878517,18.66.112.99,Amazon Web Services,2,False,True,,,
http-www-rappler-com2-4.axes.traveloka.com,,404,309,http-www-rappler-com2-4.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,http-www-rappler-com2-4.axes.traveloka.com,cloudfront,443,https://http-www-rappler-com2-4.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.64,/,686523673,18.66.112.39,Amazon Web Services,2,False,True,,,
https-en-m-wikipedia-org-25.axes.traveloka.com,,404,313,https-en-m-wikipedia-org-25.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,https-en-m-wikipedia-org-25.axes.traveloka.com,cloudfront,443,https://https-en-m-wikipedia-org-25.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.99,/,1039699625,18.66.112.64,Amazon Web Services,2,False,True,,,
idgfm-a01.axes.traveloka.com,,404,295,idgfm-a01.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,idgfm-a01.axes.traveloka.com,cloudfront,443,https://idgfm-a01.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.39,/,115147534,18.66.112.64,Amazon Web Services,2,False,True,,,
instool.ins.traveloka.com,ERROR: The request could not be satisfied,403,919,instool.ins.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2023-12-03T23:59:59Z,CN=instool.ins.traveloka.com,instool.ins.traveloka.com,instool.ins.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d011b31c31c45d78fba5588b767d5164,8d495d68d0cf94b9bfe89160710920eb887e578784c17ee1a4f7a7d2dcf2167c,,ctls,instool.ins.traveloka.com,cloudfront,443,https://instool.ins.traveloka.com:443,https,CloudFront,text/html,GET,52.222.236.56,/,-169687379,52.222.236.39,Amazon Web Services,20,False,True,,,
internal-id.ath.traveloka.com,Signin,200,4020,internal-id.ath.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-12T00:00:00Z,2024-02-11T23:59:59Z,CN=internal-id.ath.traveloka.com,internal-id.ath.traveloka.com,internal-id.ath.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,20aa2dac53822d5cde11e173c84bb686,73c5b957577cc245114f2c0a85424e4c91c911231ce0fc8efd29de792a6d5a43,,ctls,internal-id.ath.traveloka.com,cloudfront,443,https://internal-id.ath.traveloka.com:443,https,Server,text/html,GET,52.222.236.87,/,-1391230391,52.222.236.83,HSTS,135,False,True,,,
internal.xxt.traveloka.com,Register Your Experience Business - Traveloka AXES,200,40243,internal.xxt.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-11-12T23:59:59Z,CN=internal.xxt.traveloka.com,internal.xxt.traveloka.com,*.internal.xxt.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,17ee5ef773151bb978877f7af2408c42,cf4d92d3c86a845d721d7ae365b48864608b4e6ad943d8173beb4f79aa727600,True,ctls,internal.xxt.traveloka.com,cloudfront,443,https://internal.xxt.traveloka.com:443,https,AmazonS3,text/html,GET,18.66.122.20,/,-1105447037,18.66.122.104,Amazon Web Services,1,False,True,,,
ipg.web.traveloka.com,,200,1400,ipg.web.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2024-01-17T23:59:59Z,CN=*.web.traveloka.com,*.web.traveloka.com,*.web.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d17b38e618a1482a2e4024e675885e89,a9252211a535ad1a807e1882ac03d8b5da408803d0e5321a7c63d7d69828fe04,True,ctls,ipg.web.traveloka.com,,443,https://ipg.web.traveloka.com:443,https,,application/json,GET,52.74.245.197,/,-138391155,54.179.210.167,,2,False,,,,
ithelp.traveloka.com,Sign in - Google Accounts,200,582886,accounts.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-19T08:21:21Z,2023-09-11T08:21:20Z,CN=accounts.google.com,accounts.google.com,*.partner.android.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,7ca79e3005c064e43ffa55bbc2b1fe35,a7ae3b98a859a2cfbc7c67481a42916bc9762b82346d09cc612a57310ce6c82e,True,ctls,accounts.google.com,,443,https://ithelp.traveloka.com:443,https,ESF,text/html,GET,142.250.186.147,/,-1249921291,2a00:1450:4001:82f::2013,HTTP/3,76,False,,,,https://accounts.google.com/v3/signin/identifier?dsh=S-535897108%3A1688786958763174&continue=https%3A%2F%2Fsites.google.com%2Fa%2Ftraveloka.com%2Fithelp&followup=https%3A%2F%2Fsites.google.com%2Fa%2Ftraveloka.com%2Fithelp&ifkv=AeDOFXgHhI4DQfIz1_c2-NkrIKv-7CWHAKQdLK-rD9jWvnQ-knaU4OXY5cnuZFhqwMD6S43hRnEn2Q&osid=1&passive=1209600&flowName=GlifWebSignIn&flowEntry=ServiceLogin
itinerary-api.trp.traveloka.com,,400,178,itinerary-api.trp.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-09-13T23:59:59Z,CN=*.trp.traveloka.com,*.trp.traveloka.com,*.trp.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,cb7673d1e2a0acae468ad16fd3511351,2368c0916ab84088a7c634de1617d33401328a8c135aa68b6b49aacf52f4d40e,True,ctls,itinerary-api.trp.traveloka.com,,443,https://itinerary-api.trp.traveloka.com:443,https,,application/json,GET,15.197.179.151,/,1840668860,3.33.181.204,Amazon Web Services,1,False,,,,
lavallacatholiccollegehelpdesk.axes.traveloka.com,,404,316,lavallacatholiccollegehelpdesk.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,lavallacatholiccollegehelpdesk.axes.traveloka.com,cloudfront,443,https://lavallacatholiccollegehelpdesk.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.99,/,1667116233,18.66.112.14,Amazon Web Services,2,False,True,,,
leaderboard-api.gmf.traveloka.com,,400,178,leaderboard-api.gmf.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-02T00:00:00Z,2024-02-08T23:59:59Z,CN=*.gmf.traveloka.com,*.gmf.traveloka.com,*.gmf.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1d602d05a46eb4330b450006ae8d0394,2fad43b234002b2848a827632ce0f99a779817f70acbd160591a9681ade3654d,True,ctls,leaderboard-api.gmf.traveloka.com,,443,https://leaderboard-api.gmf.traveloka.com:443,https,,application/json,GET,76.223.115.193,/,1840668860,13.248.235.2,Amazon Web Services,1,False,,,,
legacy-api.ipi.traveloka.com,503 Service Temporarily Unavailable,503,162,legacy-api.ipi.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-12-25T23:59:59Z,CN=*.ipi.traveloka.com,*.ipi.traveloka.com,*.ipi.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,393b1a55466822b21ceb082992a9f638,2e45c65736f07e14ad2f41c3cfd9de51117b176dbe4114101e0679edae082c3c,True,ctls,legacy-api.ipi.traveloka.com,,443,https://legacy-api.ipi.traveloka.com:443,https,awselb/2.0,text/html,GET,18.138.188.181,/,1862162275,18.138.188.181,,7,False,,,,
location.loc.traveloka.com,,404,102,location.loc.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-12-12T23:59:59Z,CN=*.loc.traveloka.com,*.loc.traveloka.com,*.loc.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,2d4fb1a04d7e0e3572f1519d66c97f5c,6dcfd465417683776a7e49efc7f6337b9688b209912f8ed61878315ff3e08726,True,ctls,location.loc.traveloka.com,,443,https://location.loc.traveloka.com:443,https,Hi,application/json,GET,18.136.147.107,/,-465024879,54.179.116.51,,1,False,,,,
locgepa.loc.traveloka.com,,404,102,locgepa.loc.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-12-12T23:59:59Z,CN=*.loc.traveloka.com,*.loc.traveloka.com,*.loc.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,2d4fb1a04d7e0e3572f1519d66c97f5c,6dcfd465417683776a7e49efc7f6337b9688b209912f8ed61878315ff3e08726,True,ctls,locgepa.loc.traveloka.com,,443,https://locgepa.loc.traveloka.com:443,https,Hi,application/json,GET,52.77.192.106,/,1108805521,52.77.21.177,,1,False,,,,
m.corporates.ctv.traveloka.com,Traveloka for Corporates,200,49138,m.corporates.ctv.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-17T00:00:00Z,2023-09-26T23:59:59Z,CN=ctv.traveloka.com,ctv.traveloka.com,*.ctv.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6432318c7db941a79a22076f4c43946b,2f1889fe27e1117873ca00a13a323d5a73b8595b7b88ea367f84169690432c68,True,ctls,m.corporates.ctv.traveloka.com,cloudfront,443,https://m.corporates.ctv.traveloka.com:443,https,,text/html,GET,52.222.214.37,/,1432144576,2600:9000:223d:fa00:17:7c26:bc80:93a1,React,217,False,True,,,
m.web.traveloka.com,ERROR: The request could not be satisfied,403,915,,,,,,,,,,,,,,,,,,,cloudfront,80,http://m.web.traveloka.com:80,http,CloudFront,text/html,GET,143.204.98.23,/,-532889326,143.204.98.125,Amazon Web Services,20,False,True,,,
mail.traveloka.com,Sign in - Google Accounts,200,1347,www.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-19T08:21:20Z,2023-09-11T08:21:19Z,CN=www.google.com,www.google.com,www.google.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,356ce917eecdafd8f0964fab2c01c648,5ef40e8e31e911278e5335d41c69a84dd90bf0acba633d6fa7c761005296d8e0,,ctls,www.google.com,,80,http://mail.traveloka.com:80,http,GSE,text/html,GET,142.250.185.179,/,-1468443256,2a00:1450:4001:811::2013,OpenGSE,32,False,,,url=https://www.google.com/accounts/AccountChooser?hd=traveloka.com&btmpl=mobile&continue=https%3A%2F%2Fmail.google.com%2Fmail%2F&osid=1&service=mail&ss=1&ltmpl=ecobhgm,https://www.google.com/a/traveloka.com/ServiceLogin?service=mail&passive=true&continue=https://mail.google.com/mail/&ss=1&ltmpl=ecobhgm&nui=5&btmpl=mobile&emr=1&osid=1
mailer.traveloka.com,404 Not Found,404,162,mailer.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-12-14T18:12:57Z,2024-01-15T17:57:31Z,CN=*.sendgrid.net,*.sendgrid.net,sendgrid.net,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",5b6add9e6e69e62589480ba3bd94b267,53aadc5910a6619d5102afbe44af32ecae87d4ef77fea8317be1ddc34b349e10,True,ctls,mailer.traveloka.com,,443,https://mailer.traveloka.com:443,https,nginx,text/html,GET,167.89.115.56,/,190856733,167.89.118.83,Nginx,8,False,,True,,
management-api.ctv.traveloka.com,,400,178,management-api.ctv.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-09T00:00:00Z,2024-05-07T23:59:59Z,CN=*.ctv.traveloka.com,*.ctv.traveloka.com,*.ctv.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,cd95ce1e316004c39da36dce2448e2d8,002d134c555f79ea307abea0037058341fabd04a749e9b61c352691864a2d6ab,True,ctls,management-api.ctv.traveloka.com,,443,https://management-api.ctv.traveloka.com:443,https,,application/json,GET,18.141.250.217,/,1840668860,52.77.180.193,,1,False,,,,
markrian.axes.traveloka.com,,404,326,markrian.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,markrian.axes.traveloka.com,cloudfront,443,https://markrian.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.39,/,-524324838,18.66.112.99,Amazon Web Services,2,False,True,,,
mb7323nside.gsm-purple.cfp.eci.traveloka.com,Central Fraud Platform,403,2474,mb7323nside.gsm-purple.cfp.eci.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-07T00:00:00Z,2024-07-05T23:59:59Z,CN=cfp.eci.traveloka.com,cfp.eci.traveloka.com,*.cfp.eci.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,58280a5852ec4a56caa0d98d9d648a68,bd4fc5897a4013a0109b99fec55375fcab5dbeab8d233f4c4405c0cf3a2dbef4,True,ctls,mb7323nside.gsm-purple.cfp.eci.traveloka.com,cloudfront,443,https://mb7323nside.gsm-purple.cfp.eci.traveloka.com:443,https,AmazonS3,text/html,GET,18.66.122.93,/,464822065,18.66.122.11,Semantic UI,1,False,True,True,,
mchtool-fe.mch.traveloka.com,,403,61,mchtool-fe.mch.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-12-22T23:59:59Z,CN=mchtool-fe.mch.traveloka.com,mchtool-fe.mch.traveloka.com,mchtool-fe.mch.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,c51d8bc25ce9a6fcf9ac6aee754cf6c1,eb950b90af4f15865df5075db6877a21e49ff57db5fc584fd73aa1a9474f338d,,ctls,mchtool-fe.mch.traveloka.com,cloudfront,443,https://mchtool-fe.mch.traveloka.com:443,https,CloudFront,application/json,GET,143.204.98.84,/,-150568589,143.204.98.118,Amazon Web Services,4,False,True,,,
mgmt.ath.traveloka.com,,403,42,mgmt.ath.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-30T00:00:00Z,2024-06-26T23:59:59Z,CN=mgmt.ath.traveloka.com,mgmt.ath.traveloka.com,mgmt.ath.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,03f1ad214833bf2b7f2d5a7ae229768f,dde7a35e45d652df0822a68eedcc04f342987bedacb6e650f5467151d3991001,,ctls,mgmt.ath.traveloka.com,,443,https://mgmt.ath.traveloka.com:443,https,,application/json,GET,3.209.232.172,/,768769774,18.208.15.74,,1,False,,,,
mobi1ws10.cfp.eci.traveloka.com,Central Fraud Platform,403,2474,mobi1ws10.cfp.eci.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-07T00:00:00Z,2024-07-05T23:59:59Z,CN=cfp.eci.traveloka.com,cfp.eci.traveloka.com,*.cfp.eci.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,58280a5852ec4a56caa0d98d9d648a68,bd4fc5897a4013a0109b99fec55375fcab5dbeab8d233f4c4405c0cf3a2dbef4,True,ctls,mobi1ws10.cfp.eci.traveloka.com,cloudfront,443,https://mobi1ws10.cfp.eci.traveloka.com:443,https,AmazonS3,text/html,GET,18.66.122.93,/,464822065,18.66.122.31,Semantic UI,1,False,True,,,
monitoring-external-domain.axes.traveloka.com,,404,312,monitoring-external-domain.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,monitoring-external-domain.axes.traveloka.com,cloudfront,443,https://monitoring-external-domain.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.39,/,-1937506767,18.66.112.99,Amazon Web Services,2,False,True,,,
mstd.eci.traveloka.com,ECI Master Data,403,2489,mstd.eci.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-22T00:00:00Z,2024-03-23T23:59:59Z,CN=mstd.eci.traveloka.com,mstd.eci.traveloka.com,mstd.eci.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,3ba1a323ef7b7e00ee10a627d23e7a87,b972fcec87ad9bcf2b80d12c4a0b9b60b5e87bc3a126207e0dae43c98263a239,,ctls,mstd.eci.traveloka.com,cloudfront,443,https://mstd.eci.traveloka.com:443,https,AmazonS3,text/html,GET,52.222.236.70,/,-257309876,52.222.236.125,Bootstrap:4.3.1,1,False,True,,,
nanexpress.cfp.eci.traveloka.com,Central Fraud Platform,403,2474,nanexpress.cfp.eci.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-07T00:00:00Z,2024-07-05T23:59:59Z,CN=cfp.eci.traveloka.com,cfp.eci.traveloka.com,*.cfp.eci.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,58280a5852ec4a56caa0d98d9d648a68,bd4fc5897a4013a0109b99fec55375fcab5dbeab8d233f4c4405c0cf3a2dbef4,True,ctls,nanexpress.cfp.eci.traveloka.com,cloudfront,443,https://nanexpress.cfp.eci.traveloka.com:443,https,AmazonS3,text/html,GET,18.66.122.31,/,464822065,18.66.122.48,Semantic UI,1,False,True,,,
northamery6fnside.media-svc.mstd.eci.traveloka.com,ERROR: The request could not be satisfied,403,915,,,,,,,,,,,,,,,,,,,cloudfront,80,http://northamery6fnside.media-svc.mstd.eci.traveloka.com:80,http,CloudFront,text/html,GET,52.222.236.99,/,-2054970347,52.222.236.125,Amazon Web Services,20,False,True,,,
od.loc.traveloka.com,ERROR: The request could not be satisfied,403,919,od.loc.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-13T23:59:59Z,CN=od.loc.traveloka.com,od.loc.traveloka.com,od.loc.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,591b9b5b80065e09283928d701c873e2,051331c437c598f383d946dfcb013f1387b85cf6ee1bd13f0eedf945712934dc,,ctls,od.loc.traveloka.com,cloudfront,443,https://od.loc.traveloka.com:443,https,CloudFront,text/html,GET,52.222.236.63,/,-727389596,52.222.236.85,Amazon Web Services,20,False,True,,,
ora.ecir-feytqf-g9ywpz.bpng.eci.traveloka.com,ERROR: The request could not be satisfied,403,915,,,,,,,,,,,,,,,,,,,cloudfront,80,http://ora.ecir-feytqf-g9ywpz.bpng.eci.traveloka.com:80,http,CloudFront,text/html,GET,18.66.147.101,/,1567711455,18.66.147.65,Amazon Web Services,20,False,True,,,
origin-api-b2b.afc.traveloka.com,,400,178,origin-api-b2b.afc.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-09-11T23:59:59Z,CN=*.afc.traveloka.com,*.afc.traveloka.com,*.afc.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,c58c061905505a93b52ad15f9ce7cf02,65ff5c0c9a8d8970cbf87bdc93206919d507a756a5d055c286f32b1053d14036,True,ctls,origin-api-b2b.afc.traveloka.com,,443,https://origin-api-b2b.afc.traveloka.com:443,https,,application/json,GET,54.179.212.22,/,1840668860,3.1.18.91,,1,False,,,,
origin-api.bus.traveloka.com,,404,,origin-api.bus.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-12T00:00:00Z,2024-05-10T23:59:59Z,CN=*.gtr.traveloka.com,*.gtr.traveloka.com,*.bus.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,afcc850063a2f73045cc3af806b35d6f,8e8d10657a9c7964dbe13050640479276885b267517d001762bc8eca6ec8b953,True,ctls,origin-api.bus.traveloka.com,,443,https://origin-api.bus.traveloka.com:443,https,awselb/2.0,text/plain,GET,54.254.231.14,/,-1840324437,54.151.185.112,,1,False,,True,,
