input,title,status_code,content_length,csp_domains_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn_name,cdn,final_url,tls_subject_org_,location,tls_expired
unides.files.com,,200,1214,s3-ap-northeast-1.amazonaws.com,unides.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,unides.files.com,443,https://unides.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
unilogic.files.com,,200,1214,wopi.files.com,unilogic.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-07T00:32:50Z,2023-10-05T00:32:49Z,CN=files.unilogichealthcare.com,files.unilogichealthcare.com,unilogic.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,963d0206dcb31954bb7224d8fdec2afe,f79b8db12ef251c89af1df1d36223c78b2559afa1710bf1f09d5cd5a90548f1f,,ctls,unilogic.files.com,443,https://unilogic.files.com:443,https,files.com,text/html,GET,52.86.99.222,/,-734781815,34.192.105.55,Amazon Web Services,33,False,,,,,,
unitedwaysem.files.com,,200,1214,s3-us-east-1.amazonaws.com,unitedwaysem.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-18T01:17:41Z,2023-10-16T01:17:40Z,CN=secureftp.unitedwaysem.org,secureftp.unitedwaysem.org,unitedwaysem.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,287c36d04227a3558d1a55bf316748bb,5b05f198888b5676d1079cbf16a51e664feb6230f393000766dd118df8d4e02c,,ctls,unitedwaysem.files.com,443,https://unitedwaysem.files.com:443,https,files.com,text/html,GET,18.205.71.95,/,-734781815,35.169.149.35,Amazon Web Services,33,False,,,,,,
uniteus.files.com,,200,1214,s3-us-west-2.amazonaws.com,uniteus.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-28T23:56:40Z,2023-08-26T23:56:39Z,CN=files.uniteus.com,files.uniteus.com,uniteus.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,56320400f61578b2ac2815ca7abb2c52,987285496899516232cde0b58ff2b145d8fcf98eb40db1f6cf11a8926a1d9347,,ctls,uniteus.files.com,443,https://uniteus.files.com:443,https,files.com,text/html,GET,34.203.56.198,/,-734781815,34.232.119.198,HSTS,33,False,,,,,,
unity.files.com,,200,1214,s3-us-west-2.amazonaws.com,unity.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,unity.files.com,443,https://unity.files.com:443,https,files.com,text/html,GET,34.233.32.85,/,-734781815,3.217.82.30,HSTS,33,False,,,,,,
upside.files.com,,200,1214,s3-eu-south-1.amazonaws.com,upside.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-24T00:11:42Z,2023-08-22T00:11:41Z,CN=files.joinupside.com,files.joinupside.com,upside.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,44c35b4ba48ccc71af83c5bf20a276d1,c4145af32ad6b372c761a5df3ea63ac573a6129b8d0aba4cd4ebe203c2495490,,ctls,upside.files.com,443,https://upside.files.com:443,https,files.com,text/html,GET,3.227.118.235,/,-734781815,44.207.56.217,HSTS,33,False,,,,,,
upyes.files.com,,200,1214,https://actionverb.report-uri.io/r/default/csp/enforce,upyes.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,upyes.files.com,443,https://upyes.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
urgentcarekids.files.com,,200,1214,https://actionverb.report-uri.io/r/default/csp/enforce,urgentcarekids.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-15T23:13:42Z,2023-08-13T23:13:41Z,CN=secure.urgentcarekids.com,secure.urgentcarekids.com,urgentcarekids.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,6646e6a17e2656bd8c6d1c6e9c5b7b49,0a81a9af306ebab63d40ecce44ddb3e29069ef187f96f0bd7612ff9a1096d594,,ctls,urgentcarekids.files.com,443,https://urgentcarekids.files.com:443,https,files.com,text/html,GET,34.234.46.130,/,-734781815,34.231.108.62,Amazon Web Services,33,False,,,,,,
uri.files.com,,200,1214,s3.amazonaws.com,uri.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,uri.files.com,443,https://uri.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
usb.files.com,,200,1214,s3.amazonaws.com,usb.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,usb.files.com,80,http://usb.files.com:80,http,files.com,text/html,GET,34.202.23.159,/,-734781815,35.174.249.23,HSTS,33,False,,,https://usb.files.com/,,,
usic.files.com,,200,1214,*.wasabisys.com,usic.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-06-10T23:52:01Z,2023-09-08T23:52:00Z,CN=files.usinfocomm.com,files.usinfocomm.com,usic.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,8548f16489edbe505da077159ede749b,fb5878612e22523e6503cf491fcfa84b2f12ee87d5d00d75a5a5ec6f8cbe8796,,ctls,usic.files.com,443,https://usic.files.com:443,https,files.com,text/html,GET,34.194.16.62,/,-734781815,52.203.17.79,Amazon Web Services,33,False,,,,,,
utubewww.files.com,,200,1214,jssdk.files.com,utubewww.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,utubewww.files.com,443,https://utubewww.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
uwsa.files.com,,200,1214,*.wasabisys.com,uwsa.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,uwsa.files.com,443,https://uwsa.files.com:443,https,files.com,text/html,GET,34.202.23.159,/,-734781815,34.202.28.186,HSTS,33,False,,,,,,
uz.files.com,,200,1214,*.wasabisys.com,uz.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,uz.files.com,80,http://uz.files.com:80,http,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,https://uz.files.com/,,,
vaclaims.files.com,,200,1214,s3-eu-north-1.amazonaws.com,vaclaims.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,vaclaims.files.com,443,https://vaclaims.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
valburycapital.files.com,,200,1214,s3-ap-southeast-1.amazonaws.com,valburycapital.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-15T18:13:41Z,2023-08-13T18:13:40Z,CN=files.valburycapital.com,files.valburycapital.com,valburycapital.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,2e653db324dcf079eabbceb9b1700f25,a504144a4fda1037c8946f781c96983b0efef5270032a305a02715e24340257c,,ctls,valburycapital.files.com,443,https://valburycapital.files.com:443,https,files.com,text/html,GET,34.225.24.109,/,-734781815,52.22.70.192,Amazon Web Services,33,False,,,,,,
valleyfirstcu.files.com,,200,1214,*.amazonaws.com,valleyfirstcu.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,valleyfirstcu.files.com,443,https://valleyfirstcu.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
valuelabs.files.com,,200,1214,s3-us-east-2.amazonaws.com,valuelabs.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-23T00:11:41Z,2023-08-21T00:11:40Z,CN=files.valuelabs.com,files.valuelabs.com,valuelabs.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,032a4ca0c7a5dce7bd0bf10b3fbfd722,508d3fc567fe1dea2ffb5e925446a7d5d46fe6e50a0d52611907f0e508a5a77a,,ctls,valuelabs.files.com,443,https://valuelabs.files.com:443,https,files.com,text/html,GET,35.153.124.98,/,-734781815,35.170.213.204,Amazon Web Services,33,False,,,,,,
vaneshaayurveda.files.com,,200,1214,*.amazonaws.com,vaneshaayurveda.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,vaneshaayurveda.files.com,443,https://vaneshaayurveda.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
vannmagasinfylling.files.com,,200,1214,*.amazonaws.com,vannmagasinfylling.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,vannmagasinfylling.files.com,443,https://vannmagasinfylling.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
variscite.files.com,,200,1214,s3-us-west-2.amazonaws.com,variscite.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-04T00:52:50Z,2023-10-02T00:52:49Z,CN=ftp.variscite.com,ftp.variscite.com,variscite.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,0267a7722111479f066adbd76ee88d57,03c4587050a641d4eb1414f6d56dc9c960214ddfd1d92ba96a7829a2dd527507,,ctls,variscite.files.com,443,https://variscite.files.com:443,https,files.com,text/html,GET,54.227.220.174,/,-734781815,34.233.67.254,Amazon Web Services,33,False,,,,,,
vattenfall-eurofiber.files.com,,200,1214,s3-us-east-1.amazonaws.com,vattenfall-eurofiber.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-14T09:27:11Z,2023-10-12T09:27:10Z,CN=files.vattenfall-eurofiber.com,files.vattenfall-eurofiber.com,vattenfall-eurofiber.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,a9a1e72eebf9e83bf3d827ff39af4a3e,5604d277df611d514b75502cec85f0515496792e625c406bc945710a5bceb6b7,,ctls,vattenfall-eurofiber.files.com,443,https://vattenfall-eurofiber.files.com:443,https,files.com,text/html,GET,3.121.63.249,/,-734781815,3.126.147.10,Amazon Web Services,33,False,,,,,,
vault.files.com,,200,1214,s3-me-south-1.amazonaws.com,vault.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-07-14T07:37:12Z,2023-10-12T07:37:11Z,CN=uploads.vaultverify.com,uploads.vaultverify.com,vault.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,9b0ef489b176a22211a5ab915721c02b,318b04eec18fc800f1c14340dc5038ad051fe318ca76a33f0422a13461df3dff,,ctls,vault.files.com,443,https://vault.files.com:443,https,files.com,text/html,GET,34.233.171.37,/,-734781815,34.234.221.195,HSTS,33,False,,,,,,
vehicletracking.files.com,,200,1214,*.s3.amazonaws.com,vehicletracking.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-25T00:05:55Z,2023-10-23T00:05:54Z,CN=ftpfiles.intellishift.com,ftpfiles.intellishift.com,vehicletracking.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,87c1f22eae39e95ae7859506c9ea28d2,c6f056dde66e0db176e7008aad9034199d61aceb88c1cf42ebd4b0b0d69a9382,,ctls,vehicletracking.files.com,443,https://vehicletracking.files.com:443,https,files.com,text/html,GET,44.209.188.248,/,-734781815,3.234.160.84,Amazon Web Services,33,False,,,,,,
ventabuin.files.com,,200,1214,s3-eu-north-1.amazonaws.com,ventabuin.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,ventabuin.files.com,443,https://ventabuin.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
venzee2.files.com,,200,1214,s3.amazonaws.com,venzee2.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,venzee2.files.com,443,https://venzee2.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
verikai.files.com,,200,1214,staging-wopi.files.com,verikai.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,verikai.files.com,443,https://verikai.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
veritasdataresearch.files.com,,200,1214,*.s3.amazonaws.com,veritasdataresearch.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-06-20T23:12:11Z,2023-09-18T23:12:10Z,CN=files.veritasdataresearch.com,files.veritasdataresearch.com,veritasdataresearch.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,fdc4a1635fc9f6c790e07dd28d8e2270,fe39bfec8564fe63c0b9692cccdf094d1715a8b490e1ee4d8c7cb770747475db,,ctls,veritasdataresearch.files.com,443,https://veritasdataresearch.files.com:443,https,files.com,text/html,GET,54.156.211.22,/,-734781815,18.205.201.236,Amazon Web Services,33,False,,,,,,
vermonttreasurer.files.com,,200,1214,s3-eu-west-3.amazonaws.com,vermonttreasurer.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,vermonttreasurer.files.com,443,https://vermonttreasurer.files.com:443,https,files.com,text/html,GET,34.233.32.85,/,-734781815,34.202.23.159,HSTS,33,False,,,,,,
verterim.files.com,,200,1214,s3-us-gov-west-1.amazonaws.com,verterim.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,verterim.files.com,80,http://verterim.files.com:80,http,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,https://verterim.files.com/,,,
vertikaledonie.files.com,,200,1214,s3-ap-northeast-2.amazonaws.com,vertikaledonie.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,vertikaledonie.files.com,443,https://vertikaledonie.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
vgsi.files.com,,200,1214,s3-eu-south-1.amazonaws.com,vgsi.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-06-30T23:08:10Z,2023-09-28T23:08:09Z,CN=files.vgsi.com,files.vgsi.com,vgsi.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,86315fc59f8d08dbe19839a4305ec1b8,0a10a6db49fe394d0c6139b04c2bd7195eff2cdc06096e952e74804e8ae6cb2e,,ctls,vgsi.files.com,80,http://vgsi.files.com:80,http,files.com,text/html,GET,34.232.132.57,/,-734781815,52.206.211.103,Amazon Web Services,33,False,,,https://vgsi.files.com/,,,
vice.files.com,,200,1214,s3-eu-central-1.amazonaws.com,vice.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,vice.files.com,443,https://vice.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
vicor.files.com,,200,1214,s3-me-south-1.amazonaws.com,vicor.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-22T23:41:42Z,2023-08-20T23:41:41Z,CN=files.vicorpower.com,files.vicorpower.com,vicor.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,ef35c99c86d958008ae01a72f0b026ff,1cf82684ccaa87b7a11bf48273772fa8a509f864046224f334376d0f1dde5419,,ctls,vicor.files.com,443,https://vicor.files.com:443,https,files.com,text/html,GET,34.234.228.19,/,-734781815,52.72.76.80,Amazon Web Services,33,False,,,,,,
video.files.com,,200,1214,s3-ap-northeast-2.amazonaws.com,video.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,video.files.com,443,https://video.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
vinniebagadonuts.files.com,,200,1214,https://actionverb.report-uri.io/r/default/csp/enforce,vinniebagadonuts.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,vinniebagadonuts.files.com,443,https://vinniebagadonuts.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
vip.files.bearvip.files.com,,200,1214,https://actionverb.report-uri.io/r/default/csp/enforce,vip.files.bearvip.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,vip.files.bearvip.files.com,443,https://vip.files.bearvip.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
virta.files.com,,200,1214,https://actionverb.report-uri.io/r/default/csp/enforce,virta.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-06-10T23:36:39Z,2023-09-08T23:36:38Z,CN=files.virta.us,files.virta.us,virta.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,de8855b21e148728541dcfb914748e37,137547c5ea07ec84bb325929c66b66e437d707c431e5e0a0f819bb9a053663d2,,ctls,virta.files.com,443,https://virta.files.com:443,https,files.com,text/html,GET,34.232.125.157,/,-734781815,34.206.14.110,HSTS,33,False,,,,,,
voapps.files.com,,200,1214,s3-ap-southeast-1.amazonaws.com,voapps.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-06-07T23:42:12Z,2023-09-05T23:42:11Z,CN=sftp.voapps.com,sftp.voapps.com,voapps.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,18c1dd053a039e47b9dc0812d9c41505,022648e7c161ffa631befc38ac32402fcbe8aff9a2ca9dd89d782ce68f88862f,,ctls,voapps.files.com,443,https://voapps.files.com:443,https,files.com,text/html,GET,52.4.108.164,/,-734781815,34.201.90.201,Amazon Web Services,33,False,,,,,,
vpm.files.com,,200,1214,s3-eu-west-2.amazonaws.com,vpm.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,vpm.files.com,443,https://vpm.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
vpnshop-60020-okta-idp.di.app.files.com,,200,1214,s3-sa-east-1.amazonaws.com,vpnshop-60020-okta-idp.di.app.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,vpnshop-60020-okta-idp.di.app.files.com,443,https://vpnshop-60020-okta-idp.di.app.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
vts2.files.com,,200,1214,s3-us-gov-west-1.amazonaws.com,vts2.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-20T23:11:40Z,2023-08-18T23:11:39Z,CN=ftp.vts.com,ftp.vts.com,vts2.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,0a1722594c5abb617d84b2c00d34505a,5b9937d75f332bea253ae67410ce86d12fd549cc4d1de07bd07279c8209bc332,,ctls,vts2.files.com,443,https://vts2.files.com:443,https,files.com,text/html,GET,34.232.5.254,/,-734781815,52.203.37.143,Amazon Web Services,33,False,,,,,,
