input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon,a_,lines,failed,cdn_name,webserver,tech_,cdn,tls_subject_org_,final_url,csp_domains_
integration-yakubu.dev.buffer.com,404 Not Found,404,146,integration-yakubu.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,integration-yakubu.dev.buffer.com,443,https://integration-yakubu.dev.buffer.com:443,https,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,8,False,,,,,,,
internal-daizj.dev.buffer.com,404 Not Found,404,146,internal-daizj.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,internal-daizj.dev.buffer.com,443,https://internal-daizj.dev.buffer.com:443,https,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,8,False,,,,,,,
internal-site.dev.buffer.com,404 Not Found,404,146,internal-site.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,internal-site.dev.buffer.com,443,https://internal-site.dev.buffer.com:443,https,text/html,GET,52.86.92.6,/,1494302000,54.145.245.164,8,False,,,,,,,
internal-www-79.dev.buffer.com,404 Not Found,404,146,internal-www-79.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,internal-www-79.dev.buffer.com,443,https://internal-www-79.dev.buffer.com:443,https,text/html,GET,52.86.92.6,/,1494302000,54.145.245.164,8,False,,,,,,,
internalqamiembrostunnel-mx.kabokimask.fetlife.com,"The Social Network for the BDSM, Fetish & Kinky Community | FetLife",200,58457,fetlife.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-14T00:00:00Z,2024-07-01T23:59:59Z,CN=*.fetlife.com,*.fetlife.com,fetlife.com,"CN=GeoTrust ECC CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust ECC CA 2018,DigiCert Inc,16d1b27684eb493d367b747ae8a3c62a,e16cb42ca57a9177eb52b5aa61704656795f9d2a21d2d299b191e0e6531d64f1,True,ctls,fetlife.com,443,https://internalqamiembrostunnel-mx.kabokimask.fetlife.com:443,https,text/html,GET,151.101.1.91,/,-809916177,151.101.193.91,80,False,fastly,,Varnish,True,,https://fetlife.com/,
intl-email.dev.buffer.com,404 Not Found,404,146,intl-email.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,intl-email.dev.buffer.com,443,https://intl-email.dev.buffer.com:443,https,text/html,GET,52.54.124.215,/,1494302000,52.204.84.145,8,False,,,,,,,
intl-net.dev.buffer.com,404 Not Found,404,146,intl-net.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,intl-net.dev.buffer.com,443,https://intl-net.dev.buffer.com:443,https,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,8,False,,,,,,,
intranet.fetlife.com,"The Social Network for the BDSM, Fetish & Kinky Community | FetLife",200,58457,fetlife.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-14T00:00:00Z,2024-07-01T23:59:59Z,CN=*.fetlife.com,*.fetlife.com,fetlife.com,"CN=GeoTrust ECC CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust ECC CA 2018,DigiCert Inc,16d1b27684eb493d367b747ae8a3c62a,e16cb42ca57a9177eb52b5aa61704656795f9d2a21d2d299b191e0e6531d64f1,True,ctls,fetlife.com,443,https://intranet.fetlife.com:443,https,text/html,GET,151.101.1.91,/,-809916177,151.101.193.91,80,False,fastly,,Varnish,True,,https://fetlife.com/,
iodocs.dev.buffer.com,404 Not Found,404,146,iodocs.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,iodocs.dev.buffer.com,443,https://iodocs.dev.buffer.com:443,https,text/html,GET,52.86.92.6,/,1494302000,54.145.245.164,8,False,,,,,,,
ip-139-76.dev.buffer.com,404 Not Found,404,146,ip-139-76.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ip-139-76.dev.buffer.com,443,https://ip-139-76.dev.buffer.com:443,https,text/html,GET,52.54.124.215,/,1494302000,52.204.84.145,8,False,,,,,,,
ip-147-28.dev.buffer.com,404 Not Found,404,146,ip-147-28.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ip-147-28.dev.buffer.com,443,https://ip-147-28.dev.buffer.com:443,https,text/html,GET,52.204.84.145,/,1494302000,52.86.92.6,8,False,,,,,,,
ip199-154.fetlife.com,"The Social Network for the BDSM, Fetish & Kinky Community | FetLife",200,58457,fetlife.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-14T00:00:00Z,2024-07-01T23:59:59Z,CN=*.fetlife.com,*.fetlife.com,fetlife.com,"CN=GeoTrust ECC CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust ECC CA 2018,DigiCert Inc,16d1b27684eb493d367b747ae8a3c62a,e16cb42ca57a9177eb52b5aa61704656795f9d2a21d2d299b191e0e6531d64f1,True,ctls,fetlife.com,443,https://ip199-154.fetlife.com:443,https,text/html,GET,151.101.1.91,/,-809916177,151.101.193.91,80,False,fastly,,Varnish,True,,https://fetlife.com/,
ipc-ba.dev.buffer.com,404 Not Found,404,146,ipc-ba.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipc-ba.dev.buffer.com,443,https://ipc-ba.dev.buffer.com:443,https,text/html,GET,52.54.124.215,/,1494302000,54.145.245.164,8,False,,,,,,,
ipv4-c001-lin001-wind-isp.dev.buffer.com,404 Not Found,404,146,ipv4-c001-lin001-wind-isp.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv4-c001-lin001-wind-isp.dev.buffer.com,443,https://ipv4-c001-lin001-wind-isp.dev.buffer.com:443,https,text/html,GET,54.145.245.164,/,1494302000,52.204.84.145,8,False,,,,,,,
ipv4-c002-mia005-dev-ix.dev.buffer.com,404 Not Found,404,146,ipv4-c002-mia005-dev-ix.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv4-c002-mia005-dev-ix.dev.buffer.com,443,https://ipv4-c002-mia005-dev-ix.dev.buffer.com:443,https,text/html,GET,52.86.92.6,/,1494302000,54.145.245.164,8,False,,,,,,,
ipv4-c003-fuk001-qtnet-isp.dev.buffer.com,404 Not Found,404,146,ipv4-c003-fuk001-qtnet-isp.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv4-c003-fuk001-qtnet-isp.dev.buffer.com,443,https://ipv4-c003-fuk001-qtnet-isp.dev.buffer.com:443,https,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,8,False,,,,,,,
ipv4-c004-sfn001-telecom-argentina-isp.dev.buffer.com,404 Not Found,404,146,ipv4-c004-sfn001-telecom-argentina-isp.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv4-c004-sfn001-telecom-argentina-isp.dev.buffer.com,443,https://ipv4-c004-sfn001-telecom-argentina-isp.dev.buffer.com:443,https,text/html,GET,54.145.245.164,/,1494302000,52.86.92.6,8,False,,,,,,,
ipv4-c009-zrh001-ix.dev.buffer.com,404 Not Found,404,146,ipv4-c009-zrh001-ix.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv4-c009-zrh001-ix.dev.buffer.com,443,https://ipv4-c009-zrh001-ix.dev.buffer.com:443,https,text/html,GET,52.54.124.215,/,1494302000,52.204.84.145,8,False,,,,,,,
ipv4-c022-yyz001-bellcanada-isp.dev.buffer.com,404 Not Found,404,146,ipv4-c022-yyz001-bellcanada-isp.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv4-c022-yyz001-bellcanada-isp.dev.buffer.com,443,https://ipv4-c022-yyz001-bellcanada-isp.dev.buffer.com:443,https,text/html,GET,52.204.84.145,/,1494302000,52.86.92.6,8,False,,,,,,,
ipv4-c026-atl004-ix.dev.buffer.com,404 Not Found,404,146,ipv4-c026-atl004-ix.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv4-c026-atl004-ix.dev.buffer.com,443,https://ipv4-c026-atl004-ix.dev.buffer.com:443,https,text/html,GET,52.204.84.145,/,1494302000,52.54.124.215,8,False,,,,,,,
ipv4-c036-mad001-ix.dev.buffer.com,404 Not Found,404,146,ipv4-c036-mad001-ix.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv4-c036-mad001-ix.dev.buffer.com,443,https://ipv4-c036-mad001-ix.dev.buffer.com:443,https,text/html,GET,52.204.84.145,/,1494302000,52.54.124.215,8,False,,,,,,,
ipv4-c057-vie001-ix.dev.buffer.com,404 Not Found,404,146,ipv4-c057-vie001-ix.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv4-c057-vie001-ix.dev.buffer.com,443,https://ipv4-c057-vie001-ix.dev.buffer.com:443,https,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,8,False,,,,,,,
ipv4-c059-mci001-ix.dev.buffer.com,404 Not Found,404,146,ipv4-c059-mci001-ix.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv4-c059-mci001-ix.dev.buffer.com,443,https://ipv4-c059-mci001-ix.dev.buffer.com:443,https,text/html,GET,54.145.245.164,/,1494302000,52.86.92.6,8,False,,,,,,,
ipv4-c063-vie001-ix.www.fetlife.com,"The Social Network for the BDSM, Fetish & Kinky Community | FetLife",200,58457,fetlife.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-14T00:00:00Z,2024-07-01T23:59:59Z,CN=*.fetlife.com,*.fetlife.com,fetlife.com,"CN=GeoTrust ECC CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust ECC CA 2018,DigiCert Inc,16d1b27684eb493d367b747ae8a3c62a,e16cb42ca57a9177eb52b5aa61704656795f9d2a21d2d299b191e0e6531d64f1,True,ctls,fetlife.com,443,https://ipv4-c063-vie001-ix.www.fetlife.com:443,https,text/html,GET,151.101.1.91,/,-809916177,151.101.193.91,80,False,fastly,,Varnish,True,,https://fetlife.com/,
ipv4-c066-iah001-ix.dev.buffer.com,404 Not Found,404,146,ipv4-c066-iah001-ix.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv4-c066-iah001-ix.dev.buffer.com,443,https://ipv4-c066-iah001-ix.dev.buffer.com:443,https,text/html,GET,52.204.84.145,/,1494302000,52.54.124.215,8,False,,,,,,,
ipv4-c067-gru001-ix.dev.buffer.com,404 Not Found,404,146,ipv4-c067-gru001-ix.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv4-c067-gru001-ix.dev.buffer.com,443,https://ipv4-c067-gru001-ix.dev.buffer.com:443,https,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,8,False,,,,,,,
ipv4-c071-mci001-ix.dev.buffer.com,404 Not Found,404,146,ipv4-c071-mci001-ix.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv4-c071-mci001-ix.dev.buffer.com,443,https://ipv4-c071-mci001-ix.dev.buffer.com:443,https,text/html,GET,52.54.124.215,/,1494302000,52.204.84.145,8,False,,,,,,,
ipv4-c083-lhr004-ix.dev.buffer.com,404 Not Found,404,146,ipv4-c083-lhr004-ix.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv4-c083-lhr004-ix.dev.buffer.com,443,https://ipv4-c083-lhr004-ix.dev.buffer.com:443,https,text/html,GET,52.204.84.145,/,1494302000,52.86.92.6,8,False,,,,,,,
ipv4-c086-den001-ix.dev.buffer.com,404 Not Found,404,146,ipv4-c086-den001-ix.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv4-c086-den001-ix.dev.buffer.com,443,https://ipv4-c086-den001-ix.dev.buffer.com:443,https,text/html,GET,52.204.84.145,/,1494302000,52.86.92.6,8,False,,,,,,,
ipv4-c099-ord003-ix.dev.buffer.com,404 Not Found,404,146,ipv4-c099-ord003-ix.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv4-c099-ord003-ix.dev.buffer.com,443,https://ipv4-c099-ord003-ix.dev.buffer.com:443,https,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,8,False,,,,,,,
ipv4-c211-atl001-ix.dev.buffer.com,404 Not Found,404,146,ipv4-c211-atl001-ix.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv4-c211-atl001-ix.dev.buffer.com,443,https://ipv4-c211-atl001-ix.dev.buffer.com:443,https,text/html,GET,52.204.84.145,/,1494302000,52.54.124.215,8,False,,,,,,,
ipv4-c270-dfw001-ix.dev.buffer.com,404 Not Found,404,146,ipv4-c270-dfw001-ix.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv4-c270-dfw001-ix.dev.buffer.com,443,https://ipv4-c270-dfw001-ix.dev.buffer.com:443,https,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,8,False,,,,,,,
ipv4-c314-nyc001-ix.dev.buffer.com,404 Not Found,404,146,ipv4-c314-nyc001-ix.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv4-c314-nyc001-ix.dev.buffer.com,443,https://ipv4-c314-nyc001-ix.dev.buffer.com:443,https,text/html,GET,52.204.84.145,/,1494302000,52.86.92.6,8,False,,,,,,,
ipv6-c142-lhr004-ix.dev.buffer.com,404 Not Found,404,146,ipv6-c142-lhr004-ix.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv6-c142-lhr004-ix.dev.buffer.com,443,https://ipv6-c142-lhr004-ix.dev.buffer.com:443,https,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,8,False,,,,,,,
ipv6-c581-ord001-ix.dev.buffer.com,404 Not Found,404,146,ipv6-c581-ord001-ix.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ipv6-c581-ord001-ix.dev.buffer.com,443,https://ipv6-c581-ord001-ix.dev.buffer.com:443,https,text/html,GET,52.54.124.215,/,1494302000,52.204.84.145,8,False,,,,,,,
is-it-down.dev.buffer.com,404 Not Found,404,146,is-it-down.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,is-it-down.dev.buffer.com,443,https://is-it-down.dev.buffer.com:443,https,text/html,GET,52.204.84.145,/,1494302000,52.86.92.6,8,False,,,,,,,
itps-extsan.dev.buffer.com,404 Not Found,404,146,itps-extsan.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,itps-extsan.dev.buffer.com,443,https://itps-extsan.dev.buffer.com:443,https,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,8,False,,,,,,,
