input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,final_url,csp_domains_
sprouts.pbis-cf.instacart.com,,403,16,sprouts.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-02T00:00:00Z,2024-02-02T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",43a93d515ceac2b0a8a2fbb7b8e77ce7,b83a6b678b348fc1afd02e862c62fea135c8d12ede47c4d77ce2dbc1f5c450f7,True,ctls,sprouts.pbis-cf.instacart.com,cloudflare,443,https://sprouts.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.14.184,/,1253481126,2606:4700::6812:fb8,HTTP/3,1,False,True,,,
sproutspbi.dev.instacart.tools,"Shop Online, Shopping List, Digital Coupons | Sprouts Farmers Market",200,7937,uat-spr-platform-master-web.unataops.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-26T00:00:00Z,2024-01-26T23:59:59Z,"CN=uat-spr-platform-master-web.unataops.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",uat-spr-platform-master-web.unataops.com,"Cloudflare, Inc.",uat-spr-platform-master-web.unataops.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",0132d3684e5462d05a8417ef70515416,7f8087b1bd7a86d3dfdb9a5ef6e2b98752386aae32302f46b80f8d6279df642e,,ctls,uat-spr-platform-master-web.unataops.com,cloudflare,443,https://sproutspbi.dev.instacart.tools:443,https,cloudflare,text/html,GET,104.18.0.148,/,1126835021,2606:4700::6812:194,HTTP/3,1,False,True,,https://uat-spr-platform-master-web.unataops.com/,
sproutspbi.pbis-cf-dev.instacart.tools,,403,16,sproutspbi.pbis-cf-dev.instacart.tools,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-08T00:00:00Z,2024-02-08T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sproutspbi.pbis-cf-dev.instacart.tools,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",d6fe6e7d38b9693bbae0c2df78d61392,c8f5b8d7b8217dc2d831e2d588a6badc31d340ce5805910c8986d6d9d63b2af1,True,ctls,sproutspbi.pbis-cf-dev.instacart.tools,cloudflare,443,https://sproutspbi.pbis-cf-dev.instacart.tools:443,https,cloudflare,text/plain,GET,104.18.1.148,/,1253481126,2606:4700::6812:194,HTTP/3,1,False,True,,,
sre.instacart.tools,,200,,sre.instacart.tools,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=instacart.tools,instacart.tools,,*.instacart.tools,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1ddd235770f125eb27865eb34a06ee07,445948165dee6daf3aaf7de9f6abfffc2a070b66bda15992ff44e938b9dd1dd2,True,ctls,sre.instacart.tools,,443,https://sre.instacart.tools:443,https,nginx,text/html,GET,18.205.179.162,/,-89249793,18.210.244.94,Nginx,1,False,,,,
stannspioneersupermarket.instacart.com,St Ann’s Pioneer Supermarket Powered by Instacart,200,44014,stannspioneersupermarket.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-06-03T23:59:59Z,"CN=stannspioneersupermarket.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",stannspioneersupermarket.instacart.com,"Cloudflare, Inc.",stannspioneersupermarket.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",cc4aa249d1524d61979a0e04342b2de5,4efbb6a0bd35db8d74885688365f680effdeb6050401f1eccc67ed8cffa91a22,,ctls,stannspioneersupermarket.instacart.com,cloudflare,443,https://stannspioneersupermarket.instacart.com:443,https,cloudflare,text/html,GET,104.18.17.160,/,1126835021,2606:4700::6812:11a0,HTTP/3,140,False,True,,,
staples-can.pbis-cf.instacart.com,,403,16,staples-can.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",b4217e5e9b9894128f14808e149482f8,0bb1a301999eddbed6d0efc5fea89310fa71eba23d7c0458fbb8a993168deadd,True,ctls,staples-can.pbis-cf.instacart.com,cloudflare,443,https://staples-can.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.29.215,/,1253481126,2606:4700::6812:1cd7,HTTP/3,1,False,True,,,
staples-qc.instacart.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://staples-qc.instacart.com:80,http,cloudflare,text/plain,GET,104.18.24.87,/,1000520165,2606:4700::6812:1857,Cloudflare,1,False,True,,,
staples-qc.pbis-cf.instacart.com,,403,16,staples-qc.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-15T00:00:00Z,2024-03-14T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",6e3ec0afc02fe9ecc13426530f64bd7f,0992a6b4b79e4bc4104a616f05ff2e7db41e77a85900ea4cf2615c5916e57729,True,ctls,staples-qc.pbis-cf.instacart.com,cloudflare,443,https://staples-qc.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.25.87,/,1253481126,2606:4700::6812:1857,HTTP/3,1,False,True,,,
star-market.instacart.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://star-market.instacart.com:80,http,cloudflare,text/plain,GET,104.18.21.176,/,1000520165,2606:4700::6812:14b0,Cloudflare,1,False,True,,,
star-market.pbis-cf.instacart.com,,403,16,star-market.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-31T04:46:06Z,2023-08-29T04:46:05Z,CN=star-market.pbis-cf.instacart.com,star-market.pbis-cf.instacart.com,,*.star-market.pbis-cf.instacart.com,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,1f677964ca15921c2e142e361cab8c76,d52a19d73ca07fd86b73dff49d03da310f8e7271646f3609233591958025676a,True,ctls,star-market.pbis-cf.instacart.com,cloudflare,443,https://star-market.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.21.176,/,1253481126,2606:4700::6812:15b0,HTTP/3,1,False,True,,,
stew-leonards-onecart.pbis-cf.instacart.com,,403,16,stew-leonards-onecart.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2024-02-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",stew-leonards-onecart.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",0defa3aaf4c41d433b136a3fa3fe923b,67a6982ce7d032b3d5e1404040cb59d93366c93385ffc92dd458d31037268bdb,True,ctls,stew-leonards-onecart.pbis-cf.instacart.com,cloudflare,443,https://stew-leonards-onecart.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.21.168,/,1253481126,2606:4700::6812:15a8,HTTP/3,1,False,True,,,
stew-leonards-wine.instacart.com,Stew Leonard’s Wines & Spirits Powered by Instacart,200,43970,stew-leonards-wine.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-14T00:00:00Z,2024-03-13T23:59:59Z,"CN=stew-leonards-wine.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",stew-leonards-wine.instacart.com,"Cloudflare, Inc.",stew-leonards-wine.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",cc2f14e493478982258ff6f0cdfb467f,565b65370c7ac5b5374dc70239b30d4d0d64a3fdad55ce720fcd59047558d96f,,ctls,stew-leonards-wine.instacart.com,cloudflare,443,https://stew-leonards-wine.instacart.com:443,https,cloudflare,text/html,GET,104.18.14.156,/,1126835021,2606:4700::6812:f9c,HTTP/3,140,False,True,,,
stew-leonards-wine.pbis-cf.instacart.com,,403,16,stew-leonards-wine.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-27T00:00:00Z,2024-02-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",stew-leonards-wine.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",eb9600499630db9d88274d759f2a79f5,c5c0579d836fb83060c3915108772b9b801b89ee0f4bf232d7830822764ec682,True,ctls,stew-leonards-wine.pbis-cf.instacart.com,cloudflare,443,https://stew-leonards-wine.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.15.156,/,1253481126,2606:4700::6812:e9c,HTTP/3,1,False,True,,,
stewleonards-onecart.instacart.com,Stew Leonard's,200,7571,shopnow.stewleonards.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-08-15T00:00:00Z,2023-08-14T23:59:59Z,"CN=shopnow.stewleonards.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shopnow.stewleonards.com,"Cloudflare, Inc.",shopnow.stewleonards.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",8029066eb9087fe8419db5d2bf0f6216,ce3c47b0c6947542b443261139f0f359ad47aa562caacb88544144b1a6d22d7e,,ctls,shopnow.stewleonards.com,cloudflare,443,https://stewleonards-onecart.instacart.com:443,https,cloudflare,text/html,GET,104.18.20.168,/,1126835021,2606:4700::6812:15a8,HTTP/3,1,False,True,,https://shopnow.stewleonards.com,https://stewleonards.com
stewleonards.dev.instacart.tools,502 Bad Gateway,502,150,stewleonards.dev.instacart.tools,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-02-21T23:59:59Z,"CN=stewleonards.dev.instacart.tools, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",stewleonards.dev.instacart.tools,"Cloudflare, Inc.",stewleonards.dev.instacart.tools,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",279f203715e6eb13815ba3119e8de67e,2ac3963ec2b6bf38672bc0508145f02c6a3ad965d9da03188875d9250a00be78,,ctls,stewleonards.dev.instacart.tools,cloudflare,443,https://stewleonards.dev.instacart.tools:443,https,cloudflare,text/html,GET,104.18.10.233,/,1126835021,2606:4700::6812:be9,HTTP/3,8,False,True,,,
stewleonards.pbis-cf-dev.instacart.tools,,403,16,stewleonards.pbis-cf-dev.instacart.tools,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-22T00:00:00Z,2024-02-22T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",8502773e83f39fa2581a9feccc332f2b,8182854184b91c8f7d2d323873db0ea48095a9bcd917e6d3d51bab7afe4e8747,True,ctls,stewleonards.pbis-cf-dev.instacart.tools,cloudflare,443,https://stewleonards.pbis-cf-dev.instacart.tools:443,https,cloudflare,text/plain,GET,104.18.10.233,/,1253481126,2606:4700::6812:be9,HTTP/3,1,False,True,,,
stop-shop-express.pbis-cf.instacart.com,,403,16,stop-shop-express.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-15T00:00:00Z,2024-03-14T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",2003ab59ce8cb165084a0ea336bdc086,45bf314aa546884845cb19ee5699ed6f197deedf6878357d308c57012efacdde,True,ctls,stop-shop-express.pbis-cf.instacart.com,cloudflare,443,https://stop-shop-express.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.14.43,/,1253481126,2606:4700::6812:e2b,HTTP/3,1,False,True,,,
stop-shop.pbis-cf.instacart.com,,403,16,stop-shop.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-18T00:00:00Z,2024-02-18T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",41c3f8b10b28c611659642d39bdbffd1,4aa86a041b635d5e649f9b6419f4405335a8d0835458cf434bdcc128e930f2a3,True,ctls,stop-shop.pbis-cf.instacart.com,cloudflare,443,https://stop-shop.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.7.184,/,1253481126,2606:4700::6812:7b8,HTTP/3,1,False,True,,,
stopandshop.instacart.com,Stop & Shop Curbside Powered by Instacart,200,44246,stopandshop.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-02-29T23:59:59Z,"CN=stopandshop.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",stopandshop.instacart.com,"Cloudflare, Inc.",stopandshop.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",7d456104b792bc0224c0dcd08a7ccc78,aeaa7d9d3cd7201bff2cb200f137c06232b05cbe2db4f575831015923dcca7af,,ctls,stopandshop.instacart.com,cloudflare,443,https://stopandshop.instacart.com:443,https,cloudflare,text/html,GET,104.18.6.184,/,1126835021,2606:4700::6812:7b8,HTTP/3,140,False,True,,,
strack-van-til.instacart.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://strack-van-til.instacart.com:80,http,cloudflare,text/plain,GET,104.18.21.133,/,1000520165,2606:4700::6812:1585,Cloudflare,1,False,True,,,
strack-van-til.pbis-cf.instacart.com,,403,16,strack-van-til.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-14T00:00:00Z,2024-03-13T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",2bd0678866099a76694e2208ebe0c8e3,8dcef7d25824c867b160d6d4cec9dfb00c49e1a402e4628e8e128d4d6569a153,True,ctls,strack-van-til.pbis-cf.instacart.com,cloudflare,443,https://strack-van-til.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.20.133,/,1253481126,2606:4700::6812:1585,HTTP/3,1,False,True,,,
straubs.instacart.com,Instacart | Grocery Delivery or Pickup from Local Stores Near You,200,758411,straubs.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-27T00:00:00Z,2024-02-27T23:59:59Z,"CN=straubs.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",straubs.instacart.com,"Cloudflare, Inc.",straubs.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",8ec1938c086a0af2de963a4ba019738f,51b161fc63c6db34e4cf05f9a7534892a011c8f44c099702302bb289775f8594,,ctls,straubs.instacart.com,cloudflare,443,https://straubs.instacart.com:443,https,cloudflare,text/html,GET,104.18.21.21,/,1126835021,2606:4700::6812:1515,HTTP/3,153,False,True,,,
straubs.pbis-cf.instacart.com,,403,16,straubs.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-20T00:00:00Z,2024-02-20T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",28f731df6e29a1bb394167f824f9ab95,b5bbdd0284a51012468bfddf9d3002e0be528d742f74348178459e7916d04ea3,True,ctls,straubs.pbis-cf.instacart.com,cloudflare,443,https://straubs.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.21.21,/,1253481126,2606:4700::6812:1515,HTTP/3,1,False,True,,,
sunset-foods.pbis-cf.instacart.com,,403,16,sunset-foods.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-27T00:00:00Z,2024-02-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",892aa3509816d16af3cb808e08bc7493,8ea7224e52bdbbd2ef9cb9e1f669c7fdd540d30283c9e338d9f7448629b3a26a,True,ctls,sunset-foods.pbis-cf.instacart.com,cloudflare,443,https://sunset-foods.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.18.213,/,1253481126,2606:4700::6812:12d5,HTTP/3,1,False,True,,,
super-1-foods.instacart.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://super-1-foods.instacart.com:80,http,cloudflare,text/plain,GET,104.18.16.177,/,1000520165,2606:4700::6812:10b1,Cloudflare,1,False,True,,,
super-1-foods.pbis-cf.instacart.com,,403,16,super-1-foods.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-12T00:00:00Z,2024-03-11T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",55da115c6f24baee189acce9da8b15a6,88ccffa9ed59106045097087707f5f600c5085ffcdc8c691e54adec01b5b56e5,True,ctls,super-1-foods.pbis-cf.instacart.com,cloudflare,443,https://super-1-foods.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.17.177,/,1253481126,2606:4700::6812:11b1,HTTP/3,1,False,True,,,
super-king.pbis-cf.instacart.com,,403,16,super-king.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-27T00:00:00Z,2024-02-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",super-king.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",f006149375c2bd8d50c8f234eb5a0c43,c77d52c35cfa33f9ecdb92387e0e574308e2d091bd7b22fcd068c00f11d28324,True,ctls,super-king.pbis-cf.instacart.com,cloudflare,443,https://super-king.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.17.226,/,1253481126,2606:4700::6812:10e2,HTTP/3,1,False,True,,,
superfresh.instacart.com,SuperFresh Powered by Instacart,200,43793,superfresh.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-14T00:00:00Z,2024-03-13T23:59:59Z,"CN=superfresh.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",superfresh.instacart.com,"Cloudflare, Inc.",superfresh.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",45dab71f378fbc155510fca68a54ed27,6850181e1be9f24532b4747a5abe577817668966e5efde5373cd52cec524d10a,,ctls,superfresh.instacart.com,cloudflare,443,https://superfresh.instacart.com:443,https,cloudflare,text/html,GET,104.18.0.48,/,1126835021,2606:4700::6812:130,HTTP/3,140,False,True,,,
superfresh.pbis-cf.instacart.com,,403,16,superfresh.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-18T02:13:48Z,2023-07-17T02:13:47Z,CN=superfresh.pbis-cf.instacart.com,superfresh.pbis-cf.instacart.com,,*.superfresh.pbis-cf.instacart.com,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,6b451e1d2e2f6646569ab8cdef6ab38e,80bfd6749565a5e04559f341a8a646d9011e16905015d73a3044a7ef9f92c382,True,ctls,superfresh.pbis-cf.instacart.com,cloudflare,443,https://superfresh.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.1.48,/,1253481126,2606:4700::6812:30,HTTP/3,1,False,True,,,
superior-grocers.pbis-cf.instacart.com,,403,16,superior-grocers.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-27T00:00:00Z,2024-02-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",superior-grocers.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",93f46090e6daaf2e47062f39e3b8963b,512f896cfbdec73aa61bc6b3f53f4c58dad765fcd84356fd2c559532190ad4ab,True,ctls,superior-grocers.pbis-cf.instacart.com,cloudflare,443,https://superior-grocers.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.5.38,/,1253481126,2606:4700::6812:526,HTTP/3,1,False,True,,,
superiorgrocers.instacart.com,Superior Grocers Powered by Instacart,200,43558,superiorgrocers.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-02-29T23:59:59Z,"CN=superiorgrocers.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",superiorgrocers.instacart.com,"Cloudflare, Inc.",superiorgrocers.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",376deeb1a50a991437e4f343edbda646,f3c3ded675ac88c229ed57e6eac79666d90be7d3db5c66ca0d3f68cd2086b9f0,,ctls,superiorgrocers.instacart.com,cloudflare,443,https://superiorgrocers.instacart.com:443,https,cloudflare,text/html,GET,104.18.4.38,/,1126835021,2606:4700::6812:426,HTTP/3,140,False,True,,,
superking.instacart.com,Super King Powered by Instacart,200,43774,superking.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-02-29T23:59:59Z,"CN=superking.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",superking.instacart.com,"Cloudflare, Inc.",superking.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",f74045ba71573fdb54d0aeee10561a18,7207c812fdd649bb38d4cdd80bee9ce21c1a07fc6a14bb0f8280822e0848edd9,,ctls,superking.instacart.com,cloudflare,443,https://superking.instacart.com:443,https,cloudflare,text/html,GET,104.18.17.226,/,1126835021,2606:4700::6812:10e2,HTTP/3,140,False,True,,,
t.ads.instacart.com,,204,,t.ads.instacart.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-12T00:37:46Z,2023-07-11T00:37:45Z,CN=t.ads.instacart.com,t.ads.instacart.com,,t.ads.instacart.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,ce9e794b12db929f1c34f01778179c6a,4c0516ce0fb658dfef344981e816f17a2242ec24f0a76bd6e867940f77510883,,ctls,t.ads.instacart.com,,443,https://t.ads.instacart.com:443,https,,,GET,3.93.29.37,/,-1840324437,3.222.7.36,HSTS,1,False,,,,
tech.instacart.com,tech-at-instacart,200,344763,tech.instacart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-08-04T00:00:00Z,2023-08-04T23:59:59Z,CN=tech.instacart.com,tech.instacart.com,,tech.instacart.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,afe63cb7b170a6082aa4ea16fc7ae636,4ae720d282442189cfc7ff4dc133d646662162220c14bb9eb3caa39e7eee9144,,ctls,tech.instacart.com,,443,https://tech.instacart.com:443,https,openresty,text/html,GET,52.6.3.192,/,-1485515534,52.4.175.111,PayPal,239,False,,,https://tech.instacart.com/?gi=9ebc504ec8cb,https://miro.medium.com
the-99-store.instacart.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://the-99-store.instacart.com:80,http,cloudflare,text/plain,GET,104.18.15.69,/,1000520165,2606:4700::6812:e45,Cloudflare,1,False,True,,,
the-food-emporium-shoppe.pbis-cf.instacart.com,,403,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://the-food-emporium-shoppe.pbis-cf.instacart.com:80,http,cloudflare,text/plain,GET,104.18.8.197,/,1253481126,2606:4700::6812:8c5,HTTP/3,1,False,True,,,
