input,title,status_code,content_length,csp_domains_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,final_url,tls_mismatched
hounslowheath.itslearning.com,itslearning login page,200,18368,*.itslearning.com:*,hounslowheath.itslearning.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-18T00:00:00Z,2024-05-17T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",4606ea0578712de008ccd6f90cafcc53,19cda6c914b304ca0db868048b08de4ebe1b3e202c2d30fcc99f1e13827dac66,True,ctls,hounslowheath.itslearning.com,cloudflare,443,https://hounslowheath.itslearning.com:443,https,cloudflare,text/html,GET,104.18.131.68,/,1631801191,2606:4700::6812:8444,Microsoft ASP.NET,241,False,True,,
houston.itslearning.com,Login: Select your site to access itslearning for your school,200,77127,https://vjs.zencdn.net/vttjs/0.12.4/vtt.global.min.js,eu1.itslearning.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-18T00:00:00Z,2024-05-17T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",4606ea0578712de008ccd6f90cafcc53,19cda6c914b304ca0db868048b08de4ebe1b3e202c2d30fcc99f1e13827dac66,True,ctls,eu1.itslearning.com,cloudflare,443,https://houston.itslearning.com:443,https,cloudflare,text/html,GET,104.18.131.68,/,1631801191,2606:4700::6812:8444,Microsoft ASP.NET,174,False,True,https://eu1.itslearning.com/welcome.aspx,
hoylandet.itslearning.com,Login: Select your site to access itslearning for your school,200,77127,*.cloudflare.com,eu1.itslearning.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-18T00:00:00Z,2024-05-17T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",4606ea0578712de008ccd6f90cafcc53,19cda6c914b304ca0db868048b08de4ebe1b3e202c2d30fcc99f1e13827dac66,True,ctls,eu1.itslearning.com,cloudflare,443,https://hoylandet.itslearning.com:443,https,cloudflare,text/html,GET,104.18.131.68,/,1631801191,2606:4700::6812:8444,Microsoft ASP.NET,174,False,True,https://eu1.itslearning.com/welcome.aspx,
hpc.itslearning.com,Login: Select your site to access itslearning for your school,200,77127,https://widgets.remind.com,eu1.itslearning.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-18T00:00:00Z,2024-05-17T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",4606ea0578712de008ccd6f90cafcc53,19cda6c914b304ca0db868048b08de4ebe1b3e202c2d30fcc99f1e13827dac66,True,ctls,eu1.itslearning.com,cloudflare,443,https://hpc.itslearning.com:443,https,cloudflare,text/html,GET,104.18.132.68,/,1631801191,2606:4700::6812:8344,Microsoft ASP.NET,174,False,True,https://eu1.itslearning.com/welcome.aspx,
hpf.itslearning.com,itslearnings inloggningssida,200,17186,https://ssonot.entree-s.kennisnet.nl,hpf.itslearning.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-18T00:00:00Z,2024-05-17T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",4606ea0578712de008ccd6f90cafcc53,19cda6c914b304ca0db868048b08de4ebe1b3e202c2d30fcc99f1e13827dac66,True,ctls,hpf.itslearning.com,cloudflare,443,https://hpf.itslearning.com:443,https,cloudflare,text/html,GET,104.18.132.68,/,1631801191,2606:4700::6812:8444,Microsoft ASP.NET,229,False,True,,
hs.itslearning.com,Login: Select your site to access itslearning for your school,200,77127,https://aselect-s.entree.kennisnet.nl,eu1.itslearning.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-18T00:00:00Z,2024-05-17T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",4606ea0578712de008ccd6f90cafcc53,19cda6c914b304ca0db868048b08de4ebe1b3e202c2d30fcc99f1e13827dac66,True,ctls,eu1.itslearning.com,cloudflare,443,https://hs.itslearning.com:443,https,cloudflare,text/html,GET,104.18.132.68,/,1631801191,2606:4700::6812:8344,Microsoft ASP.NET,174,False,True,https://eu1.itslearning.com/welcome.aspx,
hsh.itslearning.com,Login: Select your site to access itslearning for your school,200,77127,https://www.gstatic.com/,eu1.itslearning.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-18T00:00:00Z,2024-05-17T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",4606ea0578712de008ccd6f90cafcc53,19cda6c914b304ca0db868048b08de4ebe1b3e202c2d30fcc99f1e13827dac66,True,ctls,eu1.itslearning.com,cloudflare,443,https://hsh.itslearning.com:443,https,cloudflare,text/html,GET,104.18.131.68,/,1631801191,2606:4700::6812:8344,Microsoft ASP.NET,174,False,True,https://eu1.itslearning.com/welcome.aspx,
hss.itslearning.com,Login: Select your site to access itslearning for your school,200,77127,https://aselect-s.entree.kennisnet.nl,eu1.itslearning.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-18T00:00:00Z,2024-05-17T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",4606ea0578712de008ccd6f90cafcc53,19cda6c914b304ca0db868048b08de4ebe1b3e202c2d30fcc99f1e13827dac66,True,ctls,eu1.itslearning.com,cloudflare,443,https://hss.itslearning.com:443,https,cloudflare,text/html,GET,104.18.132.68,/,1631801191,2606:4700::6812:8344,Microsoft ASP.NET,174,False,True,https://eu1.itslearning.com/welcome.aspx,
htbgs.itslearning.com,Login: Select your site to access itslearning for your school,200,77127,https://vjs.zencdn.net/vttjs/0.12.4/vtt.global.min.js,eu1.itslearning.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-18T00:00:00Z,2024-05-17T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",4606ea0578712de008ccd6f90cafcc53,19cda6c914b304ca0db868048b08de4ebe1b3e202c2d30fcc99f1e13827dac66,True,ctls,eu1.itslearning.com,cloudflare,443,https://htbgs.itslearning.com:443,https,cloudflare,text/html,GET,104.18.132.68,/,1631801191,2606:4700::6812:8444,Microsoft ASP.NET,174,False,True,https://eu1.itslearning.com/welcome.aspx,
htc.itslearning.com,Login: Select your site to access itslearning for your school,200,77127,https://players.brightcove.net,eu1.itslearning.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-18T00:00:00Z,2024-05-17T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",4606ea0578712de008ccd6f90cafcc53,19cda6c914b304ca0db868048b08de4ebe1b3e202c2d30fcc99f1e13827dac66,True,ctls,eu1.itslearning.com,cloudflare,443,https://htc.itslearning.com:443,https,cloudflare,text/html,GET,104.18.131.68,/,1631801191,2606:4700::6812:8444,Microsoft ASP.NET,174,False,True,https://eu1.itslearning.com/welcome.aspx,
htpptbgs.itslearning.com,Login: Select your site to access itslearning for your school,200,77127,https://www.google.com,eu1.itslearning.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-18T00:00:00Z,2024-05-17T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",4606ea0578712de008ccd6f90cafcc53,19cda6c914b304ca0db868048b08de4ebe1b3e202c2d30fcc99f1e13827dac66,True,ctls,eu1.itslearning.com,cloudflare,443,https://htpptbgs.itslearning.com:443,https,cloudflare,text/html,GET,104.18.132.68,/,1631801191,2606:4700::6812:8444,Microsoft ASP.NET,174,False,True,https://eu1.itslearning.com/welcome.aspx,
httbgs.itslearning.com,Login: Select your site to access itslearning for your school,200,77127,https://players.brightcove.net,eu1.itslearning.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-18T00:00:00Z,2024-05-17T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",4606ea0578712de008ccd6f90cafcc53,19cda6c914b304ca0db868048b08de4ebe1b3e202c2d30fcc99f1e13827dac66,True,ctls,eu1.itslearning.com,cloudflare,443,https://httbgs.itslearning.com:443,https,cloudflare,text/html,GET,104.18.131.68,/,1631801191,2606:4700::6812:8444,Microsoft ASP.NET,174,False,True,https://eu1.itslearning.com/welcome.aspx,
https://apis.google.com,"Google for Developers - Software Development Guides, Tools & More",200,184461,https:,developers.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-19T08:16:09Z,2023-09-11T08:16:08Z,CN=*.google.com,*.google.com,,source.android.google.cn,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,77fce969f6da9c23b46a4179eeece1a8,cd9aec87aa4ae96416bd900a0b81fba5a0f3f8e3b5fd4b2ea159059797f70790,True,ctls,developers.google.com,,80,http://apis.google.com:80,http,Google Frontend,text/html,GET,142.250.181.238,/,-361345482,2a00:1450:4001:810::200e,HTTP/3,7494,False,,https://developers.google.com/,
https://aselect-s.entree.kennisnet.nl,404 Not Found,404,196,,aselect-s.entree.kennisnet.nl,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-15T04:28:46Z,2023-09-13T04:28:45Z,CN=entree.kennisnet.nl,entree.kennisnet.nl,,entree.kennisnet.nl,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,4cb1688ed26dfd7762038e3f86b09a00,6fa57ec62ea485892ab270a1d58f75e13b14c8d5524453b9153611792271c801,True,ctls,aselect-s.entree.kennisnet.nl,,443,https://aselect-s.entree.kennisnet.nl:443,https,Apache,text/html,GET,145.97.35.10,/,-780928015,2001:610:2d8:300::35:10,HSTS,8,False,,,
https://aselect.entree.kennisnet.nl,404 Not Found,404,196,,aselect.entree.kennisnet.nl,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-15T04:28:46Z,2023-09-13T04:28:45Z,CN=entree.kennisnet.nl,entree.kennisnet.nl,,entree.kennisnet.nl,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,4cb1688ed26dfd7762038e3f86b09a00,6fa57ec62ea485892ab270a1d58f75e13b14c8d5524453b9153611792271c801,True,ctls,aselect.entree.kennisnet.nl,,443,https://aselect.entree.kennisnet.nl:443,https,Apache,text/html,GET,145.97.37.58,/,-780928015,2001:610:2d8:300::37:58,HSTS,8,False,,,
https://eu1realtime.itslearning.com,403 - Forbidden: Access is denied.,403,1233,,eu1realtime.itslearning.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-08-03T00:00:00Z,2023-08-03T23:59:59Z,"CN=*.itslearning.com, O=Itslearning AS, ST=Vestland, C=NO",*.itslearning.com,Itslearning AS,itslearning.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,c108b00b70682856b5357d31e43d48c6,5fdfe60dc75fb1d9030ce90a916aa294b21b8b32e5447297a60d2a5dce52ff04,True,ctls,eu1realtime.itslearning.com,,443,https://eu1realtime.itslearning.com:443,https,Microsoft-IIS/10.0,text/html,GET,3.127.173.11,/,1631801191,18.192.157.240,Windows Server,30,False,,,
https://ircdname.azureedge.net/immersivereadersdk/immersive-reader-sdk.1.2.0.js,,200,27909,,ircdname.azureedge.net,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-20T10:26:00Z,2024-04-14T10:26:00Z,"CN=*.azureedge.net, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",*.azureedge.net,Microsoft Corporation,*.streaming.mediaservices.windows.net,"CN=Microsoft Azure TLS Issuing CA 05, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 05,Microsoft Corporation,1cf60e102bec7fce7f39e618a6491cd9,f3b7f233a835735a9539a9fe92a3fdfb197264097ea4a61575badffa784239c1,True,ctls,ircdname.azureedge.net,,443,https://ircdname.azureedge.net:443/immersivereadersdk/immersive-reader-sdk.1.2.0.js,https,,application/javascript,GET,13.107.246.45,/immersivereadersdk/immersive-reader-sdk.1.2.0.js,-1820441772,2620:1ec:46::45,Azure Front Door,309,False,,,
https://oembeditslearning.com,,200,2899,*.itslearning.com,oembeditslearning.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-25T00:00:00Z,2024-05-23T23:59:59Z,CN=oembeditslearning.com,oembeditslearning.com,,oembeditslearning.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,f7e93df11615d94eb9419be58348a8fa,7b1d370e0e49bca8cf74f65bd05b360c0c883537e4a4028ad4415ae245cbc961,,ctls,oembeditslearning.com,,443,https://oembeditslearning.com:443,https,Microsoft-IIS/10.0,text/html,GET,13.48.36.25,/,1631801191,13.50.8.255,Windows Server,55,False,,https://oembeditslearning.com/InvalidRequest.aspx,
https://platform.itslearning.com,Access denied,200,4773,*.itslearning.com,platform.itslearning.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-18T00:00:00Z,2024-05-17T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",4606ea0578712de008ccd6f90cafcc53,19cda6c914b304ca0db868048b08de4ebe1b3e202c2d30fcc99f1e13827dac66,True,ctls,platform.itslearning.com,cloudflare,443,https://platform.itslearning.com:443,https,cloudflare,text/html,GET,104.18.131.68,/,,2606:4700::6812:8444,Microsoft ASP.NET,109,False,True,https://platform.itslearning.com/NotAuthorized.aspx,
https://players.brightcove.net,,404,372,,players.brightcove.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-28T00:00:00Z,2023-07-28T23:59:59Z,"CN=players.brightcove.net, O=Brightcove Inc, L=Boston, ST=Massachusetts, C=US",players.brightcove.net,Brightcove Inc,players.brightcove.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,301d15970a95163ea9e2ffa3cf4331a7,ba65473e8ba5af7f676e145c06416d7081280ff9a6e0f07fa4f37b3b1f69aeb4,,ctls,players.brightcove.net,,443,https://players.brightcove.net:443,https,AmazonS3,text/html,GET,2.18.234.122,/,908562264,2.18.234.122,Amazon Web Services,18,False,,,
https://ssonot.aselect.entree.kennisnet.nl,"Helaas, de pagina is niet gevonden",404,1001,,ssonot.aselect.entree.kennisnet.nl,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-29T15:56:13Z,2023-09-27T15:56:12Z,CN=aselect.entree.kennisnet.nl,aselect.entree.kennisnet.nl,,aselect.entree.kennisnet.nl,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,a6df0dee91b90a734ab81f4438a4d279,a1818fd6de4d2c50233f25121455798262346ba7458fb173346e3e2524d8171f,True,ctls,ssonot.aselect.entree.kennisnet.nl,,443,https://ssonot.aselect.entree.kennisnet.nl:443,https,Apache,text/html,GET,145.97.35.29,/,33098054,2001:610:2d8:300::35:29,HSTS,22,False,,,
https://ssonot.entree-s.kennisnet.nl,Foute aanvraag,400,1018,,ssonot.entree-s.kennisnet.nl,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-15T04:51:26Z,2023-09-13T04:51:25Z,CN=entree-s.kennisnet.nl,entree-s.kennisnet.nl,,entree-s.kennisnet.nl,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,9951c641c819f79d7e5154d420c31426,747639917b73f25ee0809457815cd2899aa0f1f41462fb548b9ba4b08fd4f56d,True,ctls,ssonot.entree-s.kennisnet.nl,,443,https://ssonot.entree-s.kennisnet.nl:443,https,Apache,text/html,GET,145.97.35.113,/,33098054,2001:610:2d8:300::35:113,HSTS,22,False,,,
https://ssonot.entree.kennisnet.nl,Foute aanvraag,400,1018,,ssonot.entree.kennisnet.nl,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-15T04:28:46Z,2023-09-13T04:28:45Z,CN=entree.kennisnet.nl,entree.kennisnet.nl,,entree.kennisnet.nl,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,4cb1688ed26dfd7762038e3f86b09a00,6fa57ec62ea485892ab270a1d58f75e13b14c8d5524453b9153611792271c801,True,ctls,ssonot.entree.kennisnet.nl,,443,https://ssonot.entree.kennisnet.nl:443,https,Apache,text/html,GET,145.97.35.103,/,33098054,2001:610:2d8:300::35:103,HSTS,22,False,,,
https://vjs.zencdn.net/vttjs/0.12.4/vtt.global.min.js,,403,243,,vjs.zencdn.net,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T21:48:23Z,2024-07-04T21:48:22Z,CN=vjs.zencdn.net,vjs.zencdn.net,,vjs.zencdn.net,"CN=GlobalSign Atlas R3 DV TLS CA 2023 Q2, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2023 Q2,GlobalSign nv-sa,c166aeabb04fa0aaefabc2a7a6783888,39dbc1b36147594202197cac95b9e2b4bc86af8a4cae75079c881ce13c315b42,,ctls,vjs.zencdn.net,fastly,443,https://vjs.zencdn.net:443/vttjs/0.12.4/vtt.global.min.js,https,,application/xml,GET,146.75.118.217,/vttjs/0.12.4/vtt.global.min.js,-732551754,2a04:4e42:8d::729,,2,False,True,,
https://vjs.zencdn.net/vttjs/0.12.5/vtt.global.min.js,,200,20746,,vjs.zencdn.net,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T21:48:23Z,2024-07-04T21:48:22Z,CN=vjs.zencdn.net,vjs.zencdn.net,,vjs.zencdn.net,"CN=GlobalSign Atlas R3 DV TLS CA 2023 Q2, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2023 Q2,GlobalSign nv-sa,c166aeabb04fa0aaefabc2a7a6783888,39dbc1b36147594202197cac95b9e2b4bc86af8a4cae75079c881ce13c315b42,,ctls,vjs.zencdn.net,fastly,443,https://vjs.zencdn.net:443/vttjs/0.12.5/vtt.global.min.js,https,,application/javascript,GET,146.75.118.217,/vttjs/0.12.5/vtt.global.min.js,891619640,2a04:4e42:8d::729,,2,False,True,,
https://wchat.eu.freshchat.com,Freshchat,200,4536,https://*.freshchat.com,wchat.eu.freshchat.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2024-02-14T23:59:59Z,CN=*.freshchat.com,*.freshchat.com,,*.eu.freshchat.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,a371a2eb721a218fbd9a7998d7045af1,82a973abc320ab488d8198558054f245694b91aeb131c078f881e8e64da23d2c,True,ctls,wchat.eu.freshchat.com,,443,https://wchat.eu.freshchat.com:443,https,fwe,text/html,GET,52.57.66.220,/,1494302000,18.195.133.4,HSTS,37,False,,,
https://widgets.remind.com,,404,9,,widgets.remind.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-26T00:00:00Z,2024-04-23T23:59:59Z,CN=remind.com,remind.com,,remind101.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,c0665e28dc4aa81896c49a34473fd769,9044cd97e9db95db982102d7d288b5a8f67cb4d31e2929b9ea1fdd279a0c5df3,True,ctls,widgets.remind.com,,443,https://widgets.remind.com:443,https,,text/html,GET,54.88.209.64,/,1257725933,3.208.119.123,HSTS,1,False,,,
https://www.dropbox.com,Dropbox.com,200,917007,https://sales.dropboxbusiness.com/,www.dropbox.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-10-14T00:00:00Z,2023-11-14T23:59:59Z,"CN=*.dropbox.com, O=Dropbox\, Inc, L=San Francisco, ST=California, C=US",*.dropbox.com,"Dropbox, Inc",dropbox.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,94805c9d2a2290b3288f43654f625998,cdaf656800ac61ffa8584b5eec5baef5470a3c8e2a931a83c8d04c0265fa6238,True,ctls,www.dropbox.com,,443,https://www.dropbox.com:443,https,envoy,text/html,GET,162.125.66.18,/,410450316,2620:100:6022:18::a27d:4212,React,211,False,,,
https://www.google.com,Google,200,242414,https://csp.withgoogle.com/csp/gws/other-hp,www.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-19T08:21:20Z,2023-09-11T08:21:19Z,CN=www.google.com,www.google.com,,www.google.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,356ce917eecdafd8f0964fab2c01c648,5ef40e8e31e911278e5335d41c69a84dd90bf0acba633d6fa7c761005296d8e0,,ctls,www.google.com,,443,https://www.google.com:443,https,gws,text/html,GET,216.58.212.164,/,708578229,2a00:1450:4001:830::2004,HTTP/3,152,False,,,
https://www.gstatic.com/,Error 404 (Not Found)!!1,404,1561,,www.gstatic.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-19T08:20:47Z,2023-09-11T08:20:46Z,CN=*.gstatic.com,*.gstatic.com,,*.metric.gstatic.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,c7c819cf4dd7eaac32596a27df440c3a,4232a61304d4799519d0c90e6c12f5aa385c549d99242ed0f0565857dbe97608,True,ctls,www.gstatic.com,,443,https://www.gstatic.com:443,https,sffe,text/html,GET,172.217.16.131,/,302920777,2a00:1450:4001:830::2003,HTTP/3,12,False,,,
httpswww.itslearning.com,Login: Select your site to access itslearning for your school,200,77127,https://aselect.entree.kennisnet.nl,eu1.itslearning.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-18T00:00:00Z,2024-05-17T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",4606ea0578712de008ccd6f90cafcc53,19cda6c914b304ca0db868048b08de4ebe1b3e202c2d30fcc99f1e13827dac66,True,ctls,eu1.itslearning.com,cloudflare,443,https://httpswww.itslearning.com:443,https,cloudflare,text/html,GET,104.18.131.68,/,1631801191,2606:4700::6812:8444,Microsoft ASP.NET,174,False,True,https://eu1.itslearning.com/welcome.aspx,
