input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,tls_wildcard_certificate,cdn_name,cdn,csp_domains_,tls_expired,tls_mismatched,tls_subject_org_
enterpriseenrollment.easyname.com,Microsoft Intune admin center,200,40837,intune.microsoft.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-04-20T00:03:25Z,2024-04-14T00:03:25Z,"CN=intune.microsoft.com, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",intune.microsoft.com,intune.microsoft.com,"CN=Microsoft Azure TLS Issuing CA 06, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 06,Microsoft Corporation,fbe882ad9daeb5df0f0d14db966ea3c8,d5bab55b00d08eec6b9981deee10c77d19ccdd091bfd836e38b6bc95a281a90d,ctls,intune.microsoft.com,443,https://enterpriseenrollment.easyname.com:443,https,,text/html,GET,52.236.189.96,/,1631801191,https://intune.microsoft.com/,52.236.189.96,HSTS,4,False,,azure,True,,,,Microsoft Corporation
enterpriseregistration.easyname.com,Service,404,1565,enterpriseregistration.easyname.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-05-17T10:06:53Z,2024-05-11T10:06:53Z,"CN=*.enterpriseregistration.windows.net, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",*.enterpriseregistration.windows.net,enterpriseregistration.windows.net,"CN=Microsoft Azure TLS Issuing CA 01, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 01,Microsoft Corporation,9c63f59aa24f3f22874d7ea3998b82bd,894d8730e2e4c7c06b0d207438c8957cbd4aaae151221772f9a4db78085bdfc6,ctls,enterpriseregistration.easyname.com,443,https://enterpriseregistration.easyname.com:443,https,,text/html,GET,20.190.137.40,/,-2070773535,,20.190.137.40,HSTS,14,False,True,azure,True,,,True,Microsoft Corporation
facebook.websitebuilder.easyname.com,,404,16,facebook.websitebuilder.easyname.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-21T00:00:00Z,2023-07-21T23:59:59Z,CN=*.websitebuilder.easyname.com,*.websitebuilder.easyname.com,websitebuilder.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,aebed3c4947061da4a07461e8cb57f64,c222d9cb5e869284bf2b5a25b3998d8a192ef7cd962f14e77674de3fc216372f,ctls,facebook.websitebuilder.easyname.com,443,https://facebook.websitebuilder.easyname.com:443,https,openresty,text/html,GET,185.51.8.148,/,-1989484682,,185.51.8.148,OpenResty,2,False,True,,,,,,
files.websitebuilder.easyname.com,404 Not Found,404,146,files.websitebuilder.easyname.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-21T00:00:00Z,2023-07-21T23:59:59Z,CN=*.websitebuilder.easyname.com,*.websitebuilder.easyname.com,websitebuilder.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,aebed3c4947061da4a07461e8cb57f64,c222d9cb5e869284bf2b5a25b3998d8a192ef7cd962f14e77674de3fc216372f,ctls,files.websitebuilder.easyname.com,443,https://files.websitebuilder.easyname.com:443,https,openresty,text/html,GET,185.51.8.148,/,1494302000,,185.51.8.148,OpenResty,8,False,True,,,,,,
ftp.web01.easyname.com,easyname | Domain geparkt,200,4967,ftp.web01.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web01.easyname.com,443,https://ftp.web01.easyname.com:443,https,Apache,text/html,GET,77.244.243.38,/,1346553006,,2a01:aee0:0:1::11,HSTS,137,False,True,,,,True,True,
ftp.web02.easyname.com,easyname | Domain geparkt,200,4967,ftp.web02.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web02.easyname.com,443,https://ftp.web02.easyname.com:443,https,Apache,text/html,GET,77.244.243.39,/,1346553006,,2a01:aee0:0:2::11,HSTS,137,False,True,,,,True,True,
ftp.web04.easyname.com,easyname | Domain geparkt,200,4967,ftp.web04.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web04.easyname.com,443,https://ftp.web04.easyname.com:443,https,Apache,text/html,GET,77.244.243.49,/,1346553006,,2a01:aee0:0:4::11,HSTS,137,False,True,,,,True,True,
ftp.web08.easyname.com,easyname | Domain geparkt,200,4967,ftp.web08.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web08.easyname.com,443,https://ftp.web08.easyname.com:443,https,Apache,text/html,GET,77.244.243.57,/,1346553006,,2a01:aee0:0:8::11,HSTS,137,False,True,,,,True,True,
ftp.web09.easyname.com,easyname | Domain geparkt,200,4967,ftp.web09.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web09.easyname.com,443,https://ftp.web09.easyname.com:443,https,Apache,text/html,GET,185.51.8.50,/,1346553006,,2a01:aee0:0:9::11,HSTS,137,False,True,,,,True,True,
ftp.web10.easyname.com,easyname | Domain geparkt,200,4967,ftp.web10.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web10.easyname.com,443,https://ftp.web10.easyname.com:443,https,Apache,text/html,GET,77.244.243.24,/,1346553006,,2a01:aee0:0:10::11,HSTS,137,False,True,,,,True,True,
ftp.web101.easyname.com,easyname | Domain geparkt,200,4967,ftp.web101.easyname.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web101.easyname.com,443,https://ftp.web101.easyname.com:443,https,Apache,text/html,GET,185.51.8.60,/,1346553006,,2a01:aee0:0:101::11,HSTS,137,False,True,,,,True,True,
ftp.web102.easyname.com,easyname | Domain geparkt,200,4967,ftp.web102.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web102.easyname.com,443,https://ftp.web102.easyname.com:443,https,Apache,text/html,GET,185.51.8.64,/,1346553006,,2a01:aee0:0:102::11,HSTS,137,False,True,,,,True,True,
ftp.web105.easyname.com,easyname | Domain geparkt,200,4967,ftp.web105.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web105.easyname.com,443,https://ftp.web105.easyname.com:443,https,Apache,text/html,GET,185.51.8.72,/,1346553006,,2a01:aee0:0:105::11,HSTS,137,False,True,,,,True,True,
ftp.web11.easyname.com,easyname | Domain geparkt,200,4967,ftp.web11.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web11.easyname.com,443,https://ftp.web11.easyname.com:443,https,Apache,text/html,GET,185.51.8.52,/,1346553006,,2a01:aee0:0:11::11,HSTS,137,False,True,,,,True,True,
ftp.web110.easyname.com,easyname | Domain geparkt,200,4967,ftp.web110.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web110.easyname.com,443,https://ftp.web110.easyname.com:443,https,Apache,text/html,GET,185.51.8.109,/,1346553006,,2a01:aee0:0:110::11,HSTS,137,False,True,,,,True,True,
ftp.web111.easyname.com,easyname | Domain geparkt,200,4967,ftp.web111.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web111.easyname.com,443,https://ftp.web111.easyname.com:443,https,Apache,text/html,GET,185.51.8.111,/,1346553006,,2a01:aee0:0:111::11,HSTS,137,False,True,,,,True,True,
ftp.web114.easyname.com,easyname | Domain geparkt,200,4967,ftp.web114.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web114.easyname.com,443,https://ftp.web114.easyname.com:443,https,Apache,text/html,GET,185.51.8.48,/,1346553006,,2a01:aee0:0:114::11,HSTS,137,False,True,,,,True,True,
ftp.web116.easyname.com,easyname | Domain geparkt,200,4967,ftp.web116.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web116.easyname.com,443,https://ftp.web116.easyname.com:443,https,Apache,text/html,GET,185.51.8.116,/,1346553006,,2a01:aee0:0:116::11,HSTS,137,False,True,,,,True,True,
ftp.web117.easyname.com,easyname | Domain geparkt,200,4967,ftp.web117.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web117.easyname.com,443,https://ftp.web117.easyname.com:443,https,Apache,text/html,GET,185.51.8.98,/,1346553006,,2a01:aee0:0:117::11,HSTS,137,False,True,,,,True,True,
ftp.web12.easyname.com,easyname | Domain geparkt,200,4967,ftp.web12.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web12.easyname.com,443,https://ftp.web12.easyname.com:443,https,Apache,text/html,GET,185.51.8.54,/,1346553006,,2a01:aee0:0:12::11,HSTS,137,False,True,,,,True,True,
ftp.web13.easyname.com,easyname | Domain geparkt,200,4967,ftp.web13.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web13.easyname.com,443,https://ftp.web13.easyname.com:443,https,Apache,text/html,GET,185.51.8.56,/,1346553006,,2a01:aee0:0:13::11,HSTS,137,False,True,,,,True,True,
ftp.web14.easyname.com,easyname | Domain geparkt,200,4967,ftp.web14.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web14.easyname.com,443,https://ftp.web14.easyname.com:443,https,Apache,text/html,GET,185.51.8.58,/,1346553006,,2a01:aee0:0:14::11,HSTS,137,False,True,,,,True,True,
ftp.web18.easyname.com,easyname | Domain geparkt,200,4967,ftp.web18.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web18.easyname.com,443,https://ftp.web18.easyname.com:443,https,Apache,text/html,GET,185.51.8.82,/,1346553006,,2a01:aee0:0:18::11,HSTS,137,False,True,,,,True,True,
ftp.web19.easyname.com,easyname | Domain geparkt,200,4967,ftp.web19.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web19.easyname.com,443,https://ftp.web19.easyname.com:443,https,Apache,text/html,GET,185.51.8.84,/,1346553006,,2a01:aee0:0:19::11,HSTS,137,False,True,,,,True,True,
ftp.web20.easyname.com,easyname | Domain geparkt,200,4967,ftp.web20.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web20.easyname.com,443,https://ftp.web20.easyname.com:443,https,Apache,text/html,GET,185.51.8.86,/,1346553006,,2a01:aee0:0:20::11,HSTS,137,False,True,,,,True,True,
ftp.web21.easyname.com,easyname | Domain geparkt,200,4967,ftp.web21.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web21.easyname.com,443,https://ftp.web21.easyname.com:443,https,Apache,text/html,GET,185.51.8.90,/,1346553006,,2a01:aee0:0:21::11,HSTS,137,False,True,,,,True,True,
ftp.web25.easyname.com,easyname | Domain geparkt,200,4967,ftp.web25.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web25.easyname.com,443,https://ftp.web25.easyname.com:443,https,Apache,text/html,GET,185.51.8.105,/,1346553006,,2a01:aee0:0:25::11,HSTS,137,False,True,,,,True,True,
ftp.web26.easyname.com,easyname | Domain geparkt,200,4967,ftp.web26.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,ftp.web26.easyname.com,443,https://ftp.web26.easyname.com:443,https,Apache,text/html,GET,185.51.8.107,/,1346553006,,2a01:aee0:0:26::11,HSTS,137,False,True,,,,True,True,
home.websitebuilder.easyname.com,Login | easyname,200,104948,my.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-23T07:15:43Z,2023-09-21T07:15:42Z,CN=easyname.com,easyname.com,www.easyname.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,b24d2d426a2e390fd6a83f9c32b001ae,00bcaeda82c9e70acd2726008ad36ab700427ae854ef32c2c74d10a91786d569,ctls,my.easyname.com,443,https://home.websitebuilder.easyname.com:443,https,nginx,text/html,GET,185.51.8.148,/,-1637657944,https://my.easyname.com/en/login,185.51.8.148,Nginx,1385,False,,,,,,,
http.easyname.com,easyname | Domain geparkt,200,4967,http.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-01-31T00:00:00Z,2023-03-03T23:59:59Z,CN=*.services.easyname.com,*.services.easyname.com,services.easyname.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2c01f7fa06ae140ea27a1fb4d55523c0,38ad92abe8a3ca0fb429f7d23bc745be6152e45a10bccd38f076605f7c1aa3b9,ctls,http.easyname.com,443,https://http.easyname.com:443,https,Apache,text/html,GET,77.244.243.38,/,1346553006,,77.244.243.38,HSTS,137,False,True,,,,True,True,
joomla.web10.webtest.easyname.com,easyname | Verboten,403,4738,joomla.web10.webtest.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-27T00:30:28Z,2023-08-25T00:30:27Z,CN=joomla.web10.webtest.easyname.com,joomla.web10.webtest.easyname.com,joomla.web10.webtest.easyname.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,c649b5fb5ac862e9bcaa266a1b70407c,74e7e54e0bd735aed7280e751bb510ff17fead74937cb3ecfb92b9f3738f5417,ctls,joomla.web10.webtest.easyname.com,443,https://joomla.web10.webtest.easyname.com:443,https,Apache,text/html,GET,77.244.243.24,/,1820795804,,77.244.243.24,HSTS,137,False,,,,,,,
livechat.easyname.com,PHP Live! Support,200,17823,livechat.easyname.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-08T07:34:12Z,2023-08-06T07:34:11Z,CN=*.easyname.com,*.easyname.com,easyname.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,557182c3b411fba32416e214ab6bee9d,89aad1d0669ca6858f1467b1d0e28d915cd7147c39172574fca28682880d13d8,ctls,livechat.easyname.com,443,https://livechat.easyname.com:443,https,nginx,text/html,GET,185.51.9.67,/,-1296421628,,185.51.9.67,Nginx,414,False,True,,,,,,
