new,host,a,soa,txt,status_code,ns,has_internal_ips,internal_ips,cdn,cdn-name,mx,cname,caa,aaaa
[x],staticsso-miembros.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],status-admin-alpha-gatewaysignup.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],status-lehighuniversity.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],statusslave-us.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],stn000cmh.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],storageusers.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],streammanage.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],syd05-prd-kfk-02b.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],systemeaulas.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],thunder.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],tor122-156-grc.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],tor163-194-pdc.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],tor194-208-pda.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],tor224-296-grc.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],tor239-269-pda.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],tor326-406-pdc.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],tor338-370-gre.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],tor379-347-pda.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],tor402-507-pdb.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],tor447-247-grc.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],tor75.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],tor79-141-pdc.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],turbo.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],uncover-nature.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],upgradeds1-dev.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],usermtrackjiratunnel-mx.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],v2-private-origin.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],v2prod-portalstatus-db2-corp.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],v2upgrade-backupweb01-p.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],v3-accountuserredirectdoc-corporate.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],v3asm-manager.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],v4-dbs-git.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],v4-systemelasticbeanstalkv4.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],video-star-editor.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],vipprivate.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],vpnbeta-devenv-oceania-exchangedns.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],vps1-assets-postmanbackups-www-test.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],web-accountconfigmijn-repository-postgresmx.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],web-admin-b2b-extranet-database-officebackups-domain.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],webmijn-examplestunnel-mx.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
[x],webv4pp.local.auvik.com,127.0.0.1,"ben.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ip4:198.246.47.160 -all,NOERROR,,True,127.0.0.1,,,,,,
,0-idsru-mihomebis.stage.auvik.com,"184.73.119.215, 54.156.106.63, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,00b79.stage.auvik.com,"184.73.119.215, 54.157.105.1, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,0f88.stage.auvik.com,"54.157.105.1, 184.73.119.215, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,13intl.stage.auvik.com,"184.73.119.215, 54.156.106.63, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-171-92.stage.auvik.com,"184.73.119.215, 54.157.105.1, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
,155-9-171-95.stage.auvik.com,"54.156.106.63, 54.157.105.1, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-172-69.stage.auvik.com,"54.157.105.1, 54.156.106.63, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-173-16.stage.auvik.com,"54.156.106.63, 54.157.105.1, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-173-90.stage.auvik.com,"54.157.105.1, 54.156.106.63, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-182-39.stage.auvik.com,"54.156.106.63, 54.157.105.1, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-183-50.stage.auvik.com,"184.73.119.215, 54.156.106.63, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-184-57.stage.auvik.com,"54.157.105.1, 184.73.119.215, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-185-20.stage.auvik.com,"54.156.106.63, 54.157.105.1, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-187-94.stage.auvik.com,"54.157.105.1, 184.73.119.215, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-191-28.stage.auvik.com,"54.157.105.1, 54.156.106.63, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-191-68.stage.auvik.com,"184.73.119.215, 54.156.106.63, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-192-14.stage.auvik.com,,"ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
,155-9-192-35.stage.auvik.com,"54.156.106.63, 54.157.105.1, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-193-26.stage.auvik.com,,"ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
,155-9-198-69.stage.auvik.com,"54.156.106.63, 184.73.119.215, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-202-30.stage.auvik.com,"184.73.119.215, 54.157.105.1, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-202-7.stage.auvik.com,"54.157.105.1, 184.73.119.215, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-204-35.stage.auvik.com,"54.156.106.63, 184.73.119.215, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,"ns-1404.awsdns-47.org, ns-1837.awsdns-37.co.uk, ns-221.awsdns-27.com, ns-765.awsdns-31.net",,,,,,,,
,155-9-208-91.stage.auvik.com,"54.156.106.63, 54.157.105.1, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,"ns-1404.awsdns-47.org, ns-1837.awsdns-37.co.uk, ns-221.awsdns-27.com, ns-765.awsdns-31.net",,,,,,,,
,155-9-210-41.stage.auvik.com,"184.73.119.215, 54.157.105.1, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-212-90.stage.auvik.com,"54.157.105.1, 184.73.119.215, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-212-94.stage.auvik.com,"184.73.119.215, 54.157.105.1, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,"ns-1404.awsdns-47.org, ns-1837.awsdns-37.co.uk, ns-221.awsdns-27.com, ns-765.awsdns-31.net",,,,,,,,
,155-9-215-5.stage.auvik.com,"54.157.105.1, 184.73.119.215, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com",,NOERROR,"ns-1404.awsdns-47.org, ns-1837.awsdns-37.co.uk, ns-221.awsdns-27.com, ns-765.awsdns-31.net",,,,,,,,
,155-9-218-44.stage.auvik.com,"184.73.119.215, 54.157.105.1, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-225-90.stage.auvik.com,"184.73.119.215, 54.157.105.1, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-226-89.stage.auvik.com,"54.156.106.63, 54.157.105.1, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-227-5.stage.auvik.com,"54.156.106.63, 184.73.119.215, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-227-78.stage.auvik.com,"184.73.119.215, 54.157.105.1, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-240-15.stage.auvik.com,"54.157.105.1, 54.156.106.63, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-240-62.stage.auvik.com,"54.156.106.63, 184.73.119.215, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-241-33.stage.auvik.com,"54.156.106.63, 184.73.119.215, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-241-48.stage.auvik.com,"184.73.119.215, 54.156.106.63, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-55-74.stage.auvik.com,"54.156.106.63, 184.73.119.215, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-56-32.stage.auvik.com,"184.73.119.215, 54.156.106.63, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-56-59.stage.auvik.com,"54.156.106.63, 54.157.105.1, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-60-74.stage.auvik.com,"54.156.106.63, 54.157.105.1, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-61-22.stage.auvik.com,"54.156.106.63, 54.157.105.1, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-61-48.stage.auvik.com,"54.157.105.1, 54.156.106.63, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-61-76.stage.auvik.com,"54.156.106.63, 54.157.105.1, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-61-86.stage.auvik.com,"184.73.119.215, 54.156.106.63, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-62-14.stage.auvik.com,"54.157.105.1, 184.73.119.215, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-62-75.stage.auvik.com,"54.157.105.1, 54.156.106.63, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-73-74.stage.auvik.com,"54.157.105.1, 54.156.106.63, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
,155-9-75-46.stage.auvik.com,"54.156.106.63, 54.157.105.1, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,155-9-77-42.stage.auvik.com,"54.156.106.63, 54.157.105.1, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,165-137-112-30.stage.auvik.com,"54.156.106.63, 54.157.105.1, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,17-121-112-16.stage.auvik.com,"184.73.119.215, 54.156.106.63, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,17-121-112-23.stage.auvik.com,"54.156.106.63, 54.157.105.1, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,17-121-112-29.stage.auvik.com,"184.73.119.215, 54.156.106.63, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,17-121-112-32.stage.auvik.com,"184.73.119.215, 54.156.106.63, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,17-121-112-5.stage.auvik.com,"184.73.119.215, 54.156.106.63, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,17-121-112-50.stage.auvik.com,"184.73.119.215, 54.156.106.63, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,17-121-112-69.stage.auvik.com,"54.157.105.1, 184.73.119.215, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,17-121-112-89.stage.auvik.com,"54.157.105.1, 184.73.119.215, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,17-121-113-4.stage.auvik.com,"54.156.106.63, 54.157.105.1, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,17-121-113-50.stage.auvik.com,"54.157.105.1, 54.156.106.63, 184.73.119.215","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,17-121-113-63.stage.auvik.com,"54.156.106.63, 184.73.119.215, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,17-121-113-72.stage.auvik.com,"184.73.119.215, 54.157.105.1, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,17-121-113-75.stage.auvik.com,"184.73.119.215, 54.157.105.1, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,17-121-114-11.stage.auvik.com,"184.73.119.215, 54.157.105.1, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,"ns-1404.awsdns-47.org, ns-1837.awsdns-37.co.uk, ns-221.awsdns-27.com, ns-765.awsdns-31.net",,,,,,,,
,17-121-114-13.stage.auvik.com,"184.73.119.215, 54.157.105.1, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,"ns-1404.awsdns-47.org, ns-1837.awsdns-37.co.uk, ns-221.awsdns-27.com, ns-765.awsdns-31.net",,,,,,,,
,17-121-114-27.stage.auvik.com,"54.157.105.1, 184.73.119.215, 54.156.106.63","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
,17-121-114-36.stage.auvik.com,"184.73.119.215, 54.156.106.63, 54.157.105.1","ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=stage-auvik-com,external-dns/resource=ingress/default/alb-ingress",NOERROR,,,,,,,,,
