input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_expired,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,lines,failed,csp_domains_,tls_subject_org_,tech_,cdn_name,cdn,tls_mismatched,tls_wildcard_certificate,final_url,tls_self_signed
stg.api.gto-data-warehouse.sony.com,,403,42,stg.api.gto-data-warehouse.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-06-02T00:00:00Z,2024-06-30T23:59:59Z,CN=*.execute-api.ap-northeast-1.amazonaws.com,*.execute-api.ap-northeast-1.amazonaws.com,*.execute-api.ap-northeast-1.amazonaws.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,03604dec667b69d989e0a613f0548945,da3e29d199b441ec0212735e1390bf8f7778998528b26caab2e3e753be6f538a,ctls,stg.api.gto-data-warehouse.sony.com,443,https://stg.api.gto-data-warehouse.sony.com:443,https,,application/json,GET,54.199.97.84,/,768769774,54.65.166.177,1,False,,,,,,True,True,,
stg.gto-data-warehouse.sony.com,Sony ADC,200,736,stg.gto-data-warehouse.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-05T00:00:00Z,2024-08-03T23:59:59Z,CN=stg.gto-data-warehouse.sony.com,stg.gto-data-warehouse.sony.com,stg.gto-data-warehouse.sony.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7fd81c7b865241fb8f6c0dcca47b3ee8,a60f68e8c516581f3c9efb8a0c246731e268dad49ae725d884acc2f8e8a3f7f4,ctls,stg.gto-data-warehouse.sony.com,443,https://stg.gto-data-warehouse.sony.com:443,https,AmazonS3,text/html,GET,18.165.183.39,/,1127498651,18.165.183.27,1,False,,,Amazon Web Services,cloudfront,True,,,,
stg.wss.gto-data-warehouse.sony.com,,426,,stg.wss.gto-data-warehouse.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-06-02T00:00:00Z,2024-06-30T23:59:59Z,CN=*.execute-api.ap-northeast-1.amazonaws.com,*.execute-api.ap-northeast-1.amazonaws.com,*.execute-api.ap-northeast-1.amazonaws.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,03604dec667b69d989e0a613f0548945,da3e29d199b441ec0212735e1390bf8f7778998528b26caab2e3e753be6f538a,ctls,stg.wss.gto-data-warehouse.sony.com,443,https://stg.wss.gto-data-warehouse.sony.com:443,https,,,GET,46.51.244.12,/,-1840324437,54.199.161.47,1,False,,,,,,True,True,,
store.sony.com,"Sony Electronics - Televisions, Audio, Cameras, Mobile, Video Cameras",200,531725,electronics.sony.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-05-03T08:41:37Z,2023-08-01T08:41:36Z,CN=www.sony.at,www.sony.at,www.stage.electronics.sony.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,64d604703d8d2c8e67730c48a534d717,e0f6d60c0e2dcaa7225f69e1ffbc0095900ab08b767cb8e747f42b7a83e34358,ctls,electronics.sony.com,443,https://store.sony.com:443,https,*,text/html,GET,92.122.107.195,/,880069059,2a02:26f0:3500:895::321b,315,False,https://alphauniverse.com,,Node.js,,,,,https://electronics.sony.com?path=%2Fall-electronics,
subscribe.sel.sony.com,403 - Forbidden: Access is denied.,403,1233,subscribe.sel.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2022-12-17T00:00:00Z,2024-01-17T23:59:59Z,"CN=pages.email.sel.sony.com, O=SALESFORCE.COM\, INC., L=San Francisco, ST=California, C=US",pages.email.sel.sony.com,pages.email.sel.sony.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,20f581db5c40aaa7f383e6ff5e7f76fd,045661346196d157ee4391a36c5df22a60b8c3db229c48051013bc98ab9aeb69,ctls,subscribe.sel.sony.com,443,https://subscribe.sel.sony.com:443,https,,text/html,GET,198.245.82.33,/,-207424980,198.245.82.33,30,False,,"SALESFORCE.COM, INC.",,,,True,,,
sumo.me.sony.com,,403,39,sumo.me.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-03T00:00:00Z,2024-05-31T23:59:59Z,CN=sumo.me.sony.com,sumo.me.sony.com,*.sumo.me.sony.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,072e0f998016abb1b4c1418f8f65a2b0,9266e3fb805541c431e18569239ff228dcfb70fc6e7d207f387b6de931328998,ctls,sumo.me.sony.com,443,https://sumo.me.sony.com:443,https,CloudFront,text/html,GET,18.66.147.60,/,1508061057,18.66.147.79,1,False,,,Amazon Web Services,cloudfront,True,,True,,
supplier.spe.sony.com,Sony Pictures Supplier Information,200,51208,supplier.sonypictures.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-05-05T00:00:00Z,2024-02-24T23:59:59Z,"CN=edge-portals.sonypictures.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",edge-portals.sonypictures.com,partnerzone.sonypictures.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,fb9fddcc855313f4b4951f93a41fd3f0,dffc5bfd02270cc9a1f938378f831da9d5f7b9a31abf42b947a93e83d7d19c97,ctls,supplier.sonypictures.com,80,http://supplier.spe.sony.com:80,http,Apache,text/html,GET,35.83.137.246,/,-703301749,52.89.81.29,480,False,,"Sony Pictures Entertainment, Inc.",Apache,,,,,https://supplier.sonypictures.com/,
support.am.sony.com,RefLib,200,1030,support.am.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-18T00:00:00Z,2024-05-17T23:59:59Z,CN=support.am.sony.com,support.am.sony.com,support.am.sony.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,cb8cc5ea3b95411f39667ec15a618065,2590d852aa1b492046419d88435ecc9aeb538eb1fe4efdf78a94df01c88af042,ctls,support.am.sony.com,443,https://support.am.sony.com:443,https,AmazonS3,text/html,GET,18.66.112.59,/,-1989878410,2600:9000:223f:1600:0:155b:4c80:93a1,30,False,,,Amazon Web Services,cloudfront,True,,,,
t.store.sony.com,Access Denied,403,223,t.store.sony.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-01-20T00:00:00Z,2024-01-20T23:59:59Z,"CN=www.sony.co.uk, O=Sony Global Solutions Inc., L=Minato-ku, ST=Tokyo, C=JP",www.sony.co.uk,www.sonylatvija.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d757805d212efa76cd2659ba3dcf71c0,286c5ddd18c207487fbf2e97ad0ac08d28016aaf1e267d46e7d3dbcad1f3647c,ctls,t.store.sony.com,443,https://t.store.sony.com:443,https,AkamaiGHost,text/html,GET,92.122.107.195,/,-325802780,2a02:26f0:3500:887::321b,10,False,,Sony Global Solutions Inc.,,,,True,,,
tabextgw.spe.sony.com,This is not a Valid URL,200,109,tabextgw.spe.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-01-18T00:00:00Z,2024-02-18T23:59:59Z,"CN=tabextgw.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",tabextgw.spe.sony.com,tabextgw.spe.sony.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,e4044d1bd0b7d40ef83414223780b5a5,c79ea7dd5883970443403dec79607b1c779bbb95dbd9fdcdfd23ca4a004b26f7,ctls,tabextgw.spe.sony.com,443,https://tabextgw.spe.sony.com:443,https,Apache/2.4.37 (Red Hat Enterprise Linux) OpenSSL/1.1.1k,text/html,GET,35.155.5.108,/,351275030,52.10.149.39,10,False,,"Sony Pictures Entertainment, Inc.",Red Hat,,,,,,
tableau-qa.spe.sony.com,Sign in to your account,200,40797,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-25T00:00:00Z,2024-05-25T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,7c7414a61d2496accd312122c5241231,2c204118a10394b7abd4cd1f9d1a885acb273a1ebe0091f82e567b1137495fb7,ctls,login.microsoftonline.com,443,https://tableau-qa.spe.sony.com:443,https,,text/html,GET,52.149.215.200,/,1234841906,52.149.215.200,95,False,,Microsoft Corporation,HSTS,azure,True,,,https://login.microsoftonline.com/66c65d8a-9158-4521-a2d8-664963db48e4/oauth2/authorize?response_type=code&client_id=e66da364-3bf6-4b65-9d39-46d9809ddc99&scope=openid&nonce=487c8f9b-427c-4274-ba6a-c48d59867301&redirect_uri=https%3a%2f%2ftableau-qa.spe.sony.com%2f&state=AppProxyState%3a%7b%22InvalidTokenRetry%22%3anull%2c%22IsMsofba%22%3afalse%2c%22OriginalRawUrl%22%3a%22https%3a%5c%2f%5c%2ftableau-qa.spe.sony.com%5c%2f%22%2c%22RequestProfileId%22%3anull%2c%22SessionId%22%3a%229a4b44cd-47c5-44e3-b0b7-d51cc37ae16c%22%7d%23EndOfStateParam%23&client-request-id=9a4b44cd-47c5-44e3-b0b7-d51cc37ae16c,
tableau.spe.sony.com,Sign in to your account,200,40718,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-25T00:00:00Z,2024-05-25T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,7c7414a61d2496accd312122c5241231,2c204118a10394b7abd4cd1f9d1a885acb273a1ebe0091f82e567b1137495fb7,ctls,login.microsoftonline.com,443,https://tableau.spe.sony.com:443,https,,text/html,GET,52.149.215.200,/,872047366,52.149.215.200,95,False,,Microsoft Corporation,HSTS,azure,True,,,https://login.microsoftonline.com/66c65d8a-9158-4521-a2d8-664963db48e4/oauth2/authorize?response_type=code&client_id=28f345ff-2330-4d69-92c2-70354af85cbd&scope=openid&nonce=db443073-65e3-4735-afc6-99d16a2448fb&redirect_uri=https%3a%2f%2ftableau.spe.sony.com%2f&state=AppProxyState%3a%7b%22InvalidTokenRetry%22%3anull%2c%22IsMsofba%22%3afalse%2c%22OriginalRawUrl%22%3a%22https%3a%5c%2f%5c%2ftableau.spe.sony.com%5c%2f%22%2c%22RequestProfileId%22%3anull%2c%22SessionId%22%3a%2269be6f12-7037-4a90-a899-22ba5785868d%22%7d%23EndOfStateParam%23&client-request-id=69be6f12-7037-4a90-a899-22ba5785868d,
tekzone.spe.sony.com,,200,87,tekzone.spe.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2022-12-07T00:00:00Z,2023-09-06T23:59:59Z,"CN=extaz.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",extaz.spe.sony.com,www.scornow.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7aee14be74088b620ec5e690190a4618,eeb55664f8cb7a87eb21a2583b2cbfa53d56716311f0d9e784fd7cc1480dec5e,ctls,tekzone.spe.sony.com,443,https://tekzone.spe.sony.com:443,https,Apache,text/html,GET,54.68.31.139,/,487366235,35.160.97.64,2,False,,"Sony Pictures Entertainment, Inc.",Apache,,,,,,
test.gis.sony.com,,200,988,test.gis.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2022-10-21T00:00:00Z,2023-11-19T23:59:59Z,CN=test.gis.sony.com,test.gis.sony.com,test.gis.sony.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,642f2bacf8fc8ce1e2443729780acea3,a91271a1ea92654f3fe65449e06afb45a8cdee1c2a5448487c2d9a314a278bfd,ctls,test.gis.sony.com,443,https://test.gis.sony.com:443,https,AmazonS3,text/html,GET,13.32.121.2,/,990800345,13.32.121.76,29,False,,,Amazon Web Services,cloudfront,True,,,,
test.me.sel.sony.com,403 Forbidden,403,146,test.me.sel.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-02-09T00:00:00Z,2023-10-14T23:59:59Z,CN=test.me.sel.sony.com,test.me.sel.sony.com,*.stage.register.me.sony.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,24ded8adbb3deec3e95df367fedbd808,a2fe87542d0ac6a3ff19056872aa9c6566319c06a245e281f3e605b486009319,ctls,test.me.sel.sony.com,443,https://test.me.sel.sony.com:443,https,nginx,text/html,GET,35.81.212.51,/,1494302000,44.241.48.3,8,False,,,Nginx,,,,True,,
test.sony.com,Access Denied,403,183,test.sony.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-07T05:53:55Z,2023-10-05T05:53:54Z,CN=test.sony.com,test.sony.com,test.sonylatvija.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,358f1974134ae18f9ee44ab4ebe7c481,04ca2ba79ebb6d61214c51f38655e06e234a9d0a9973a57aa7d6aaf3fbb5a1e3,ctls,test.sony.com,443,https://test.sony.com:443,https,,text/html,GET,23.36.235.180,/,535020044,2a02:26f0:3500:886::14b0,10,False,,,,,,,,,
thehub.sie.sony.com,Sony Interactive Entertainment - Prod - Sign In,200,18497,sie.okta.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-05-22T00:00:00Z,2024-04-12T23:59:59Z,"CN=*.okta.com, O=Okta\, Inc., L=San Francisco, ST=California, C=US",*.okta.com,okta.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,acc0524426e03bda5ac8c153b81141e6,f175750cb39a3759a6c589307b799ceac53db8e46eab6e9a30490fce3aa77149,ctls,sie.okta.com,443,https://thehub.sie.sony.com:443,https,nginx,text/html,GET,52.17.217.229,/,-888347931,54.72.54.61,485,False,https://sie-grogu--uat--c.sandbox.vf.force.com,"Okta, Inc.",Nginx,,,,True,https://sie.okta.com/login/login.htm?fromURI=%2Fapp%2Finteract%2Fexk1enytqug03gHGu1d8%2Fsso%2Fsaml%3FSAMLRequest%3DfZFBb8IwDIXvSPyHKneapt1oGwESGtKGxC6w7bBbSFMa0SYldib492u7oY3DdrX9vednz0A0ddzypcfKbNXJK8Dg3NQG%252BFdnTrwz3ArQwI1oFHCUfLd83vA4jHjrLFppa%252FKb%252BR8RAMqhtoYE69Wc6KLI0zRP5XTPyuguS2VeZsn0PpYyFqVge0aCN%252BWgA%252Bak4zsKwKu1ARQGu1IUJ5MonbDohSWcpTzO3kmw6mJoI3CgKsQWOKWgVWiPKEJpGyralmqDygmJVJ2PTJkLnvwhSg5Pj54VGQWwtM9DguV15QdrwDfK7ZT70FK9bjc%252F6lipyu%252FD3gSsuQwm66vBxh60oYUqha8xFNCeyWI8CoLZcDA%252BRHKLXuoPpX5uAu2M3gDj0Xfh9oGLTw%253D%253D%26RelayState%3Dep9madMxsqSh_wZLDnFueUPx,
thelearninghub.spe.sony.com,,401,176,ssoext.spe.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-04-27T00:00:00Z,2023-11-11T23:59:59Z,"CN=ssoext.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",ssoext.spe.sony.com,fcm-china.spe.sony.com,"CN=GeoTrust RSA CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust RSA CA 2018,DigiCert Inc,1ce2c14f3a21bf8afef2329c32f0c5cd,21dfb14fbd4633aa2e913dc31d380f02a4c84b1c471badc8b9e27d5a11a85489,ctls,ssoext.spe.sony.com,443,https://thelearninghub.spe.sony.com:443,https,Apache/2.4.56 (Unix) OpenSSL/1.0.2zh-fips-dev mod_jk/1.2.48,text/html,GET,173.251.241.56,/,-1413945807,173.251.241.56,1,False,,"Sony Pictures Entertainment, Inc.",mod_jk:1.2.48,,,,,https://ssoext.spe.sony.com/siteminderagent/Kerberos/creds.kcc?&SMAGENTNAME=-SM-PpqudUF9hQyAftismaR3V1vbVzIw2kRLW2wwqkPGuNXL0A%2fpxRaRaYKRKbVIILXX&TARGET=-SM-HTTPS%3a%2f%2fssoext%2espe%2esony%2ecom%2faffwebservices%2fredirectjsp%2fcornerstone%2ejsp%3fSPID%3dhttps%3a%2f%2fsonypictures%2ecsod%2ecom%26SMPORTALURL%3dhttps-%3A-%2F-%2Fssoext%2espe%2esony%2ecom-%2Faffwebservices-%2Fpublic-%2Fsaml2sso%26SAMLTRANSACTIONID%3d1357afa4--dab6cf1b--f658bea0--c61d2127--a71ab530--164,
tokens.sel.sony.com,IIS Windows Server,200,701,tokens.sel.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2022-08-23T00:00:00Z,2023-09-21T23:59:59Z,"CN=tokens.sel.sony.com, O=Sony Corporation Of America, L=New York, ST=New York, C=US",tokens.sel.sony.com,tokens.sel.sony.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,111e3b11d75cb94156f27fa25651c015,3ea3e515f09455f9d2374d5d83197b4420539f2d015f456dad727185c8926187,ctls,tokens.sel.sony.com,443,https://tokens.sel.sony.com:443,https,Microsoft-IIS/8.5,text/html,GET,160.33.196.93,/,1631801191,160.33.196.93,32,False,,Sony Corporation Of America,Windows Server,,,,,,
tsr.sola.sony.com,403 Forbidden,403,118,tsr.sola.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-03-24T00:00:00Z,2024-04-21T23:59:59Z,CN=tsr.sola.sony.com,tsr.sola.sony.com,tsr.sola.sony.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,629c94ed980e681a63668799a9e25b73,6d76a55c2c731837e66bac1c710bb2e20ca894cfee52ab3c5d78eba232674425,ctls,tsr.sola.sony.com,443,https://tsr.sola.sony.com:443,https,awselb/2.0,text/html,GET,54.211.94.201,/,1344368402,52.200.208.2,7,False,,,,,,,,,
tyoa.vpn.sie.sony.com,Sony Interactive Entertainment - Prod - Sign In,200,19212,sie.okta.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-05-22T00:00:00Z,2024-04-12T23:59:59Z,"CN=*.okta.com, O=Okta\, Inc., L=San Francisco, ST=California, C=US",*.okta.com,okta.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,acc0524426e03bda5ac8c153b81141e6,f175750cb39a3759a6c589307b799ceac53db8e46eab6e9a30490fce3aa77149,ctls,sie.okta.com,443,https://tyoa.vpn.sie.sony.com:443,https,nginx,text/html,GET,103.123.138.6,/,865222425,2403:7940:fcd0:85::14,485,False,https://sie-grogu--int.sandbox.lightning.force.com,"Okta, Inc.",Nginx,,,,True,https://sie.okta.com/login/login.htm?fromURI=%2Fapp%2Fsonyinteractiveentertainmentprod_pulsesecurevpnsieinc_1%2Fexk1gkdix7f2My7Wj1d8%2Fsso%2Fsaml%3FSAMLRequest%3DpZJRb9owEMe%252FSuR34oRkTbEIEyuahtRuqLBO2gu62Qf1SGzP5zD49nVCp3Uv%250Alaq9neS7v3%252F3000J2saJeRcezT3%252B6pBCcmobQ2J4qFnnjbBAmoSBFkkEKdbz%250Au1sxTjPhvA1W2oYlcyL0QVtzYw11Lfo1%252BqOW%252BPX%252BtmaPITgSnIMDmR6dSUlj%250AStacU2lbrsDAyACHiMD7T0fyOSOVe82SRUTSBvrwv1F9gj0EGBLAOd7HaRPQ%250Agwz6iNiXAbRpYxUx1dZ1DSGh7DxGhDivjdzmHE%252BHfH9Q%252BlTtxnfn6tvPXF1z%250AIjuQsOSj9RIHOTXLWLJc1GyLV2UBOzW5KtVEQQlViaWqrrHcTSpVvMPYRtTh%250A0lAAE2o2zsbFKKtGebbJC5FXosi%252Fs2T17O6DNkqb%252Feuif1yaSHzabFaj1Zf1%250AZgg4aoX%252Bc%252Bx%252Bu2M0ytkorHf83tXkcpY8oKfBcvySzaZ9nxhW8S9O4nVQ%252BHMH%250AbPb%252FRFP%252BAuHC40S%252F7nKxso2W52TeNPb3jUcIUUHO%252BOwy8u89z54A%250A%26RelayState%3Dhttps%253A%252F%252Ftyoa.vpn.sie.sony.com,
uag01.vdi.sie.sony.com,VMware Horizon,200,6867,uag01.vdi.sie.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-15T00:00:00Z,2024-02-15T23:59:59Z,"CN=vdi.sie.sony.com, O=Sony Interactive Entertainment LLC, L=San Mateo, ST=California, C=US",vdi.sie.sony.com,uag02.vdi.sie.sony.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,20730451771af95413c78e0ae7d3b5c6,05d9ace0f67a457f3d782d57010e515f26b9ddfab4d62f3791d8405ab3030472,ctls,uag01.vdi.sie.sony.com,443,https://uag01.vdi.sie.sony.com:443,https,,text/html,GET,217.18.20.72,/,1274734426,217.18.20.72,109,False,,Sony Interactive Entertainment LLC,Java,,,,,https://uag01.vdi.sie.sony.com/?includeNativeClientLaunch=true,
uag02.vdi.sie.sony.com,VMware Horizon,200,6867,uag02.vdi.sie.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-15T00:00:00Z,2024-02-15T23:59:59Z,"CN=vdi.sie.sony.com, O=Sony Interactive Entertainment LLC, L=San Mateo, ST=California, C=US",vdi.sie.sony.com,uag02.vdi.sie.sony.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,20730451771af95413c78e0ae7d3b5c6,05d9ace0f67a457f3d782d57010e515f26b9ddfab4d62f3791d8405ab3030472,ctls,uag02.vdi.sie.sony.com,443,https://uag02.vdi.sie.sony.com:443,https,,text/html,GET,217.18.20.73,/,1274734426,217.18.20.73,109,False,,Sony Interactive Entertainment LLC,Java,,,,,https://uag02.vdi.sie.sony.com/?includeNativeClientLaunch=true,
uat-pdp.sony.com,Access Denied,403,184,uat-pdp.sony.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-05-24T02:59:08Z,2023-08-22T02:59:07Z,CN=production-pdp.sony.co.uk,production-pdp.sony.co.uk,uat-pdp.sony.ru,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,40b3ede378de24837d57fc44f44e17b5,7bfa7e3efbb763bdcc955036a14b86eaad147bef03d2e843faf05278a79c339e,ctls,uat-pdp.sony.com,443,https://uat-pdp.sony.com:443,https,,text/html,GET,104.102.53.179,/,-1859834577,2a02:26f0:480:5ab::3ec5,10,False,,,,,,,,,
uka.sola.sony.com,403 Forbidden,403,118,uka.sola.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-09T23:59:59Z,CN=uka.sola.sony.com,uka.sola.sony.com,uka.sola.sony.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,4f68e17450d6032f87edcf977200f5d3,5cadc7598bc0e3ffae60df161dbcc6af82fbed1b456fe9e4720dbf2a4d5b1b5e,ctls,uka.sola.sony.com,443,https://uka.sola.sony.com:443,https,awselb/2.0,text/html,GET,34.195.21.84,/,1344368402,3.216.74.167,7,False,,,,,,,,,
ukadev.sola.sony.com,403 Forbidden,403,118,ukadev.sola.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-02-21T00:00:00Z,2023-12-09T23:59:59Z,CN=ukadev.sola.sony.com,ukadev.sola.sony.com,ukadev.sola.sony.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,f43973f1ed1d3b0c7dab92a2d96aca08,69fc5cadcb95460ba33f6857011243a3bdf1c84f37b2e470f956a13a62a1c595,ctls,ukadev.sola.sony.com,443,https://ukadev.sola.sony.com:443,https,awselb/2.0,text/html,GET,72.44.38.1,/,1344368402,18.213.212.12,7,False,,,,,,,,,
us.esupport.sony.com,,200,2692,us.esupport.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2022-07-27T00:00:00Z,2023-08-27T23:59:59Z,"CN=us.esupport.sony.com, O=Sony Corporation Of America, L=New York, ST=New York, C=US",us.esupport.sony.com,us.esupport.sony.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,9a781ed5154820567bfaaafe2db4c84a,de851925d14800036acda8cf9041ae5ed30e8054d45143b21150419b4b43a841,ctls,us.esupport.sony.com,443,https://us.esupport.sony.com:443,https,sfdcedge,text/html,GET,85.222.140.6,/,1433417005,85.222.140.10,24,False,,Sony Corporation Of America,Salesforce,,,,,https://us.esupport.sony.com/support/,
us.professional.sony.com,Sony Professional - Products and Solutions to Redefine Your Business,200,482588,pro.sony,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-05-03T08:41:37Z,2023-08-01T08:41:36Z,CN=www.sony.at,www.sony.at,www.stage.electronics.sony.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,64d604703d8d2c8e67730c48a534d717,e0f6d60c0e2dcaa7225f69e1ffbc0095900ab08b767cb8e747f42b7a83e34358,ctls,pro.sony,443,https://us.professional.sony.com:443,https,ngp,text/html,GET,95.101.46.102,/,-1778008166,2a02:26f0:3500:893::3834,13,False,,,Spring,,,,,https://pro.sony/ue_US/,
vaioimprovement.sony.com,test page,200,88,,,,,,,,,,,,,,,,,,,80,http://vaioimprovement.sony.com:80,http,,text/html,GET,13.71.159.128,/,-1480859730,13.71.159.128,4,False,,,Microsoft ASP.NET,azure,True,,,,
vendorportal.sel.sony.com,.:. SONY | Vendor Portal .:.,200,9768,,,,,,,,,,,,,,,,,,,80,http://vendorportal.sel.sony.com:80,http,Microsoft-IIS/10.0,text/html,GET,14.1.23.187,/,1631801191,14.1.23.187,148,False,Inc.,,Windows Server,,,,,,
