input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,method,host,path,favicon,a_,tech_,lines,failed,cdn,content_type,tls_subject_org_,final_url,csp_domains_,tls_expired,tls_mismatched
privatearscentro.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,privatearscentro.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,privatearscentro.qa.rivianservices.com,cloudfront,443,https://privatearscentro.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
privatebetateamregister.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,privatebetateamregister.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,privatebetateamregister.qa.rivianservices.com,cloudfront,443,https://privatebetateamregister.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
privatenewacc.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,privatenewacc.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,privatenewacc.qa.rivianservices.com,cloudfront,443,https://privatenewacc.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
privatetemp.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,privatetemp.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,privatetemp.qa.rivianservices.com,cloudfront,443,https://privatetemp.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
privbin.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,privbin.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,privbin.qa.rivianservices.com,cloudfront,443,https://privbin.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
prod-assetshelpuser.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,prod-assetshelpuser.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,prod-assetshelpuser.qa.rivianservices.com,cloudfront,443,https://prod-assetshelpuser.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
prod-baltlife.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,prod-baltlife.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,prod-baltlife.qa.rivianservices.com,cloudfront,443,https://prod-baltlife.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
prod-metric.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,prod-metric.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,prod-metric.qa.rivianservices.com,cloudfront,443,https://prod-metric.qa.rivianservices.com:443,https,,GET,54.192.111.128,/,1457316476,54.192.111.110,Amazon Web Services,8,False,True,text/html,,,,,
prod-prod-va6.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,prod-prod-va6.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,prod-prod-va6.qa.rivianservices.com,cloudfront,443,https://prod-prod-va6.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
prod-test.rivian.com,Rivian - Electric Adventure Vehicles,200,200464,rivian.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T00:00:00Z,2024-06-25T23:59:59Z,CN=rivian.com,rivian.com,*.dc.goriv.co,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,f7a0f6851136a09a18dbc53cd494c9ba,3f46aa54a120b876adfca55876a6e44b6b5f039774b195075ab63ff7fc4aaaf1,True,ctls,rivian.com,,80,http://prod-test.rivian.com:80,http,,GET,52.218.234.122,/,1119834855,52.92.226.59,React,104,False,,text/html,,https://rivian.com/,https://www.gstatic.com/recaptcha/releases/,,
prodassets-mx-connecthelp-helporigin.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,prodassets-mx-connecthelp-helporigin.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,prodassets-mx-connecthelp-helporigin.qa.rivianservices.com,cloudfront,443,https://prodassets-mx-connecthelp-helporigin.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
prodauthbackupgit.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,prodauthbackupgit.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,prodauthbackupgit.qa.rivianservices.com,cloudfront,443,https://prodauthbackupgit.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
prodlegacy-new-oceania.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,prodlegacy-new-oceania.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,prodlegacy-new-oceania.qa.rivianservices.com,cloudfront,443,https://prodlegacy-new-oceania.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
prodmetalbclients.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,prodmetalbclients.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,prodmetalbclients.qa.rivianservices.com,cloudfront,443,https://prodmetalbclients.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
prodmxt-k8s-sg3.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,prodmxt-k8s-sg3.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,prodmxt-k8s-sg3.qa.rivianservices.com,cloudfront,443,https://prodmxt-k8s-sg3.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
produtm.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,produtm.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,produtm.qa.rivianservices.com,cloudfront,443,https://produtm.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
promobi.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,promobi.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,promobi.qa.rivianservices.com,cloudfront,443,https://promobi.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
publisher.rivianservices.com,,403,42,publisher.rivianservices.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,CN=*.rivianservices.com,*.rivianservices.com,*.rivianservices.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,4dca8af126e7db7091a8c01451fd4ba2,60e2b79073d5c285290b2bf0f3d2bb27a8ae40904394a0da7d48599b0e9469c9,True,ctls,publisher.rivianservices.com,,443,https://publisher.rivianservices.com:443,https,,GET,54.203.84.59,/,768769774,52.88.94.108,,1,False,,application/json,,,,,
qa.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,qa.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,qa.qa.rivianservices.com,cloudfront,443,https://qa.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
qa1.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,qa1.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,qa1.qa.rivianservices.com,cloudfront,443,https://qa1.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
qac.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,qac.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,qac.qa.rivianservices.com,cloudfront,443,https://qac.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
qiwi.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,qiwi.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,qiwi.qa.rivianservices.com,cloudfront,443,https://qiwi.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
qlipso.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,qlipso.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,qlipso.qa.rivianservices.com,cloudfront,443,https://qlipso.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
query.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,query.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,query.qa.rivianservices.com,cloudfront,443,https://query.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
queue-service-ms-carry.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,queue-service-ms-carry.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,queue-service-ms-carry.qa.rivianservices.com,cloudfront,443,https://queue-service-ms-carry.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
r10-disa-okca-v17.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,r10-disa-okca-v17.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,r10-disa-okca-v17.qa.rivianservices.com,cloudfront,443,https://r10-disa-okca-v17.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
r4-iad-ss-services-campaign.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,r4-iad-ss-services-campaign.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,r4-iad-ss-services-campaign.qa.rivianservices.com,cloudfront,443,https://r4-iad-ss-services-campaign.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
r53-disa-orfa-h15.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,r53-disa-orfa-h15.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,r53-disa-orfa-h15.qa.rivianservices.com,cloudfront,443,https://r53-disa-orfa-h15.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
re14.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,re14.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,re14.qa.rivianservices.com,cloudfront,443,https://re14.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
reawakens.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,reawakens.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,reawakens.qa.rivianservices.com,cloudfront,443,https://reawakens.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
redirect-proxydevel-vpn.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,redirect-proxydevel-vpn.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,redirect-proxydevel-vpn.qa.rivianservices.com,cloudfront,443,https://redirect-proxydevel-vpn.qa.rivianservices.com:443,https,,GET,54.192.111.52,/,1457316476,54.192.111.128,Amazon Web Services,8,False,True,text/html,,,,,
redirect-sclweb01.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,redirect-sclweb01.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,redirect-sclweb01.qa.rivianservices.com,cloudfront,443,https://redirect-sclweb01.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
redirectstaff-mysqlbackups-www-test.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,redirectstaff-mysqlbackups-www-test.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,redirectstaff-mysqlbackups-www-test.qa.rivianservices.com,cloudfront,443,https://redirectstaff-mysqlbackups-www-test.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
retail.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,retail.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,retail.qa.rivianservices.com,cloudfront,443,https://retail.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
rets.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,rets.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,rets.qa.rivianservices.com,cloudfront,443,https://rets.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
rivian.com,Rivian - Electric Adventure Vehicles,200,200464,rivian.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T00:00:00Z,2024-06-25T23:59:59Z,CN=rivian.com,rivian.com,*.dc.goriv.co,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,f7a0f6851136a09a18dbc53cd494c9ba,3f46aa54a120b876adfca55876a6e44b6b5f039774b195075ab63ff7fc4aaaf1,True,ctls,rivian.com,cloudfront,443,https://rivian.com:443,https,,GET,99.86.4.100,/,1119834855,99.86.4.129,React,104,False,True,text/html,,,https://fonts.googleapis.com,,
