input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,tls_mismatched,cdn_name,cdn,csp_domains_,final_url
intramy-external-domain.preprod.lululemon.com,Access Denied,403,307,intramy-external-domain.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,intramy-external-domain.preprod.lululemon.com,443,https://intramy-external-domain.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1309889263,104.102.48.216,HSTS,10,False,,,,,
intranet-config.preprod.lululemon.com,Access Denied,403,295,intranet-config.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,intranet-config.preprod.lululemon.com,443,https://intranet-config.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1480578042,104.102.48.216,HSTS,10,False,,,,,
investor.lululemon.com,Investors | lululemon,200,131388,corporate.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-01-13T00:00:00Z,2024-02-13T23:59:59Z,"CN=corporate.lululemon.com, O=Lululemon Athletica Canada inc., L=Vancouver, ST=British Columbia, C=CA",corporate.lululemon.com,Lululemon Athletica Canada inc.,corporate.lululemon.com,"CN=GeoTrust TLS RSA CA G1, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust TLS RSA CA G1,DigiCert Inc,ce24a9b25827c04ee07fa5e033f698bd,27184f334aa1dba992a96b64a1f3e44ea17ff8cbf7edf264ebb23eaba1caf62c,,ctls,corporate.lululemon.com,443,https://investor.lululemon.com:443,https,,text/html,GET,2.16.187.48,/,1274734426,2.16.187.42,Microsoft ASP.NET,2768,False,,,,,https://corporate.lululemon.com/investors
invitation-carry.preprod.lululemon.com,Access Denied,403,296,invitation-carry.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,invitation-carry.preprod.lululemon.com,443,https://invitation-carry.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,940679798,104.102.48.216,HSTS,10,False,,,,,
iot-test.preprod.lululemon.com,Access Denied,403,288,iot-test.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,iot-test.preprod.lululemon.com,443,https://iot-test.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1401247013,104.102.48.216,HSTS,10,False,,,,,
iot2.preprod.lululemon.com,Access Denied,403,280,iot2.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,iot2.preprod.lululemon.com,443,https://iot2.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-954633919,104.102.48.216,HSTS,10,False,,,,,
ip-147-41.preprod.lululemon.com,Access Denied,403,293,ip-147-41.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ip-147-41.preprod.lululemon.com,443,https://ip-147-41.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1682186733,104.102.48.216,HSTS,10,False,,,,,
ip-153-39.preprod.lululemon.com,Access Denied,403,293,ip-153-39.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ip-153-39.preprod.lululemon.com,443,https://ip-153-39.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1718678354,104.102.48.216,HSTS,10,False,,,,,
ip-wwwexternal-domain.preprod.lululemon.com,Access Denied,403,305,ip-wwwexternal-domain.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ip-wwwexternal-domain.preprod.lululemon.com,443,https://ip-wwwexternal-domain.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1998544096,104.102.48.216,HSTS,10,False,,,,,
ip3.preprod.lululemon.com,Access Denied,403,279,ip3.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ip3.preprod.lululemon.com,443,https://ip3.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1647929644,104.102.48.216,HSTS,10,False,,,,,
ip8.preprod.lululemon.com,Access Denied,403,279,ip8.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ip8.preprod.lululemon.com,443,https://ip8.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1768376108,104.102.48.216,HSTS,10,False,,,,,
ipa.preprod.lululemon.com,Access Denied,403,279,ipa.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ipa.preprod.lululemon.com,443,https://ipa.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1924584906,104.102.48.216,HSTS,10,False,,,,,
ipalt.preprod.lululemon.com,Access Denied,403,281,ipalt.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ipalt.preprod.lululemon.com,443,https://ipalt.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1931054782,104.102.48.216,HSTS,10,False,,,,,
ipcsdockerintra.preprod.lululemon.com,Access Denied,403,291,ipcsdockerintra.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ipcsdockerintra.preprod.lululemon.com,443,https://ipcsdockerintra.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1558999383,104.102.48.216,HSTS,10,False,,,,,
ipsadapter-itms8-inpartner.preprod.lululemon.com,Access Denied,403,310,ipsadapter-itms8-inpartner.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ipsadapter-itms8-inpartner.preprod.lululemon.com,443,https://ipsadapter-itms8-inpartner.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,588156991,104.102.48.216,HSTS,10,False,,,,,
ipstatic-clients-stats-corp.preprod.lululemon.com,Access Denied,403,315,ipstatic-clients-stats-corp.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ipstatic-clients-stats-corp.preprod.lululemon.com,443,https://ipstatic-clients-stats-corp.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,512291605,104.102.48.216,HSTS,10,False,,,,,
ipv4-c002-gum001-docomo-isp.preprod.lululemon.com,Access Denied,403,319,ipv4-c002-gum001-docomo-isp.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ipv4-c002-gum001-docomo-isp.preprod.lululemon.com,443,https://ipv4-c002-gum001-docomo-isp.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-897732497,104.102.48.216,HSTS,10,False,,,,,
ipv4-c003-bjx001-megacable-isp.preprod.lululemon.com,Access Denied,403,322,ipv4-c003-bjx001-megacable-isp.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ipv4-c003-bjx001-megacable-isp.preprod.lululemon.com,443,https://ipv4-c003-bjx001-megacable-isp.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-2064101155,104.102.48.216,HSTS,10,False,,,,,
ipv4-c004-itm001-k-opticom-isp.preprod.lululemon.com,Access Denied,403,326,ipv4-c004-itm001-k-opticom-isp.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ipv4-c004-itm001-k-opticom-isp.preprod.lululemon.com,443,https://ipv4-c004-itm001-k-opticom-isp.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1564898705,104.102.48.216,HSTS,10,False,,,,,
ipv4-c005-fra002-ix.preprod.lululemon.com,Access Denied,403,307,ipv4-c005-fra002-ix.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ipv4-c005-fra002-ix.preprod.lululemon.com,443,https://ipv4-c005-fra002-ix.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,2132641992,104.102.48.216,HSTS,10,False,,,,,
ipv4-c010-sea003-ix.preprod.lululemon.com,Access Denied,403,307,ipv4-c010-sea003-ix.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ipv4-c010-sea003-ix.preprod.lululemon.com,443,https://ipv4-c010-sea003-ix.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-780486364,104.102.48.216,HSTS,10,False,,,,,
ipv4-c010-was001-ix.preprod.lululemon.com,Access Denied,403,307,ipv4-c010-was001-ix.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ipv4-c010-was001-ix.preprod.lululemon.com,443,https://ipv4-c010-was001-ix.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-192426048,104.102.48.216,HSTS,10,False,,,,,
ipv4-c011-muc001-ix.preprod.lululemon.com,Access Denied,403,307,ipv4-c011-muc001-ix.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ipv4-c011-muc001-ix.preprod.lululemon.com,443,https://ipv4-c011-muc001-ix.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1322385944,104.102.48.216,HSTS,10,False,,,,,
ipv4-c014-mia006-ix.preprod.lululemon.com,Access Denied,403,307,ipv4-c014-mia006-ix.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ipv4-c014-mia006-ix.preprod.lululemon.com,443,https://ipv4-c014-mia006-ix.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,2112444006,104.102.48.216,HSTS,10,False,,,,,
ipv4-c014-tpa001-ix.preprod.lululemon.com,Access Denied,403,307,ipv4-c014-tpa001-ix.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ipv4-c014-tpa001-ix.preprod.lululemon.com,443,https://ipv4-c014-tpa001-ix.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-2010764280,104.102.48.216,HSTS,10,False,,,,,
ipv4-c015-osa001-ix.preprod.lululemon.com,Access Denied,403,307,ipv4-c015-osa001-ix.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ipv4-c015-osa001-ix.preprod.lululemon.com,443,https://ipv4-c015-osa001-ix.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1979467134,104.102.48.216,HSTS,10,False,,,,,
ipv4-c031-was001-ix.preprod.lululemon.com,Access Denied,403,307,ipv4-c031-was001-ix.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ipv4-c031-was001-ix.preprod.lululemon.com,443,https://ipv4-c031-was001-ix.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-935882205,104.102.48.216,HSTS,10,False,,,,,
ipv4-c039-zrh001-ix.preprod.lululemon.com,Access Denied,403,307,ipv4-c039-zrh001-ix.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ipv4-c039-zrh001-ix.preprod.lululemon.com,443,https://ipv4-c039-zrh001-ix.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1747584648,104.102.48.216,HSTS,10,False,,,,,
ipv4-c046-pit002-ix.preprod.lululemon.com,Access Denied,403,307,ipv4-c046-pit002-ix.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ipv4-c046-pit002-ix.preprod.lululemon.com,443,https://ipv4-c046-pit002-ix.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,2084326213,104.102.48.216,HSTS,10,False,,,,,
ipv4-c054-pit002-ix.preprod.lululemon.com,Access Denied,403,307,ipv4-c054-pit002-ix.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,ipv4-c054-pit002-ix.preprod.lululemon.com,443,https://ipv4-c054-pit002-ix.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,997577938,104.102.48.216,HSTS,10,False,,,,,
