input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,csp_domains_,final_url,tls_subject_org_,tls_expired
tor209-274-pdc.build.acorns.com,,403,243,tor209-274-pdc.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tor209-274-pdc.build.acorns.com,cloudfront,443,https://tor209-274-pdc.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,1560152880,2600:9000:225e:6200:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tor211-292-pda.app.acorns.com,,404,296,tor211-292-pda.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,tor211-292-pda.app.acorns.com,cloudfront,443,https://tor211-292-pda.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,317392174,18.66.122.128,HSTS,2,False,True,,,,
tor213-60-pdc.app.acorns.com,,404,327,tor213-60-pdc.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,tor213-60-pdc.app.acorns.com,cloudfront,443,https://tor213-60-pdc.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,317392174,18.66.122.128,HSTS,2,False,True,,,,
tor256-296-grc.app.acorns.com,,404,328,tor256-296-grc.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,tor256-296-grc.app.acorns.com,cloudfront,443,https://tor256-296-grc.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,/,317392174,18.66.122.104,HSTS,2,False,True,,,,
tor270-342-grc.build.acorns.com,,403,255,tor270-342-grc.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tor270-342-grc.build.acorns.com,cloudfront,443,https://tor270-342-grc.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,/,-969724366,2600:9000:225e:a000:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tor282-319-pdb.app.acorns.com,,404,296,tor282-319-pdb.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,tor282-319-pdb.app.acorns.com,cloudfront,443,https://tor282-319-pdb.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,317392174,18.66.122.111,HSTS,2,False,True,,,,
tor292-332-pda.app.acorns.com,,404,296,tor292-332-pda.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,tor292-332-pda.app.acorns.com,cloudfront,443,https://tor292-332-pda.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,317392174,18.66.122.27,HSTS,2,False,True,,,,
tor3-11-pdc.app.acorns.com,,404,313,tor3-11-pdc.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,tor3-11-pdc.app.acorns.com,cloudfront,443,https://tor3-11-pdc.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,317392174,18.66.122.27,HSTS,2,False,True,,,,
tor308-345-pdb.build.acorns.com,,403,243,tor308-345-pdb.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tor308-345-pdb.build.acorns.com,cloudfront,443,https://tor308-345-pdb.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,1510118164,2600:9000:225e:8200:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tor334-pda.app.acorns.com,,404,304,tor334-pda.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,tor334-pda.app.acorns.com,cloudfront,443,https://tor334-pda.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,317392174,18.66.122.111,HSTS,2,False,True,,,,
tor356-394-pdb.build.acorns.com,,403,243,tor356-394-pdb.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tor356-394-pdb.build.acorns.com,cloudfront,443,https://tor356-394-pdb.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,2116294094,2600:9000:225e:6600:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tor36-68-grc.build.acorns.com,,403,243,tor36-68-grc.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tor36-68-grc.build.acorns.com,cloudfront,443,https://tor36-68-grc.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,/,1929275793,2600:9000:225e:c400:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tor368-498-pda.build.acorns.com,,403,243,tor368-498-pda.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tor368-498-pda.build.acorns.com,cloudfront,443,https://tor368-498-pda.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,/,1568591143,2600:9000:225e:fc00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tor369-423-pdb.app.acorns.com,,404,296,tor369-423-pdb.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,tor369-423-pdb.app.acorns.com,cloudfront,443,https://tor369-423-pdb.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,682409219,18.66.122.27,HSTS,2,False,True,,,,
tor50-16-pdb.app.acorns.com,,404,294,tor50-16-pdb.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,tor50-16-pdb.app.acorns.com,cloudfront,443,https://tor50-16-pdb.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,/,317392174,18.66.122.111,HSTS,2,False,True,,,,
tor60-103-pdc.build.acorns.com,,403,243,tor60-103-pdc.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tor60-103-pdc.build.acorns.com,cloudfront,443,https://tor60-103-pdc.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,260503023,2600:9000:225e:3a00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tor65-84-tba.app.acorns.com,,404,294,tor65-84-tba.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,tor65-84-tba.app.acorns.com,cloudfront,443,https://tor65-84-tba.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,/,317392174,18.66.122.104,HSTS,2,False,True,,,,
tor9-319-pdc.build.acorns.com,,403,243,tor9-319-pdc.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tor9-319-pdc.build.acorns.com,cloudfront,443,https://tor9-319-pdc.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,-139674862,2600:9000:225e:9400:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tor9-320-pdc.build.acorns.com,,403,243,tor9-320-pdc.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tor9-320-pdc.build.acorns.com,cloudfront,443,https://tor9-320-pdc.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,-139674862,2600:9000:225e:6e00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
trabajo.build.acorns.com,,403,243,trabajo.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,trabajo.build.acorns.com,cloudfront,443,https://trabajo.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,-707691912,2600:9000:225e:8c00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
track.acorns.com,Log in to Mandrill,200,2935,track.acorns.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2022-11-15T00:00:00Z,2023-12-14T23:59:59Z,"CN=mandrillapp.com, O=The Rocket Science Group LLC, L=Atlanta, ST=Georgia, C=US",mandrillapp.com,*.mandrillapp.com,"CN=Thawte RSA CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",Thawte RSA CA 2018,DigiCert Inc,cfaa09239e5a9df19711094b3a4f24c8,941925ec72042660ad13fd678b1217ba9de12cf370ad4ce1f669b21b99f8c445,True,ctls,track.acorns.com,,443,https://track.acorns.com:443,https,nginx/1.12.2,text/html,GET,34.255.97.37,/,-248533138,34.241.27.172,PHP,58,False,,,https://track.acorns.com/login/?referrer=%2F,The Rocket Science Group LLC,
trackendaekimae-comnetoungmoneyplan.kns-comnetoungmoney-admin6.build.acorns.com,,403,275,trackendaekimae-comnetoungmoneyplan.kns-comnetoungmoney-admin6.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,trackendaekimae-comnetoungmoneyplan.kns-comnetoungmoney-admin6.build.acorns.com,cloudfront,443,https://trackendaekimae-comnetoungmoneyplan.kns-comnetoungmoney-admin6.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,/,636977336,2600:9000:225e:ee00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
trackman-com.app.acorns.com,,404,294,trackman-com.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,trackman-com.app.acorns.com,cloudfront,443,https://trackman-com.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,317392174,18.66.122.104,HSTS,2,False,True,,,,
tradech.web17711api-audience-staging.app.acorns.com,,404,309,tradech.web17711api-audience-staging.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,tradech.web17711api-audience-staging.app.acorns.com,cloudfront,443,https://tradech.web17711api-audience-staging.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,317392174,18.66.122.104,HSTS,2,False,True,,,,
transshipmenthub.build.acorns.com,,403,255,transshipmenthub.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,transshipmenthub.build.acorns.com,cloudfront,443,https://transshipmenthub.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,/,-2024226057,2600:9000:2204:6000:14:58ae:6980:93a1,HSTS,2,False,True,,,,
trap.app.acorns.com,,404,298,trap.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,trap.app.acorns.com,cloudfront,443,https://trap.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,317392174,18.66.122.111,HSTS,2,False,True,,,,
triageminer.build.acorns.com,,403,255,triageminer.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,triageminer.build.acorns.com,cloudfront,443,https://triageminer.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,1597775425,2600:9000:225e:e400:14:58ae:6980:93a1,HSTS,2,False,True,,,,
try.build.acorns.com,,403,243,try.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,try.build.acorns.com,cloudfront,443,https://try.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,-553362050,2600:9000:225e:1200:14:58ae:6980:93a1,HSTS,2,False,True,,,,
try.scraper.build.acorns.com,,403,243,try.scraper.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,try.scraper.build.acorns.com,cloudfront,443,https://try.scraper.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,/,-553362050,2600:9000:225e:8200:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tryasched1fec-stagin-assets-dev.scraper.build.acorns.com,,403,243,tryasched1fec-stagin-assets-dev.scraper.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tryasched1fec-stagin-assets-dev.scraper.build.acorns.com,cloudfront,443,https://tryasched1fec-stagin-assets-dev.scraper.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,/,-13726789,2600:9000:225e:1c00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
ttc.app.acorns.com,,404,285,ttc.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,ttc.app.acorns.com,cloudfront,443,https://ttc.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,317392174,18.66.122.111,HSTS,2,False,True,,,,
tutorials.app.acorns.com,,404,291,tutorials.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,tutorials.app.acorns.com,cloudfront,443,https://tutorials.app.acorns.com:443,https,AmazonS3,application/xml,GET,13.249.9.66,/,99719035,13.249.9.46,HSTS,2,False,True,,,,
tv1-lovepageeb3771i452admin-api.build.acorns.com,,403,255,tv1-lovepageeb3771i452admin-api.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tv1-lovepageeb3771i452admin-api.build.acorns.com,cloudfront,443,https://tv1-lovepageeb3771i452admin-api.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,/,1354209168,2600:9000:225e:7200:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tw-applogs.beta.mall.web2780ocuments.build.acorns.com,,403,243,tw-applogs.beta.mall.web2780ocuments.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tw-applogs.beta.mall.web2780ocuments.build.acorns.com,cloudfront,443,https://tw-applogs.beta.mall.web2780ocuments.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,114138731,2600:9000:225e:5000:14:58ae:6980:93a1,HSTS,2,False,True,,,,
twc10-teleconferencing-ua.build.acorns.com,,403,243,twc10-teleconferencing-ua.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,twc10-teleconferencing-ua.build.acorns.com,cloudfront,443,https://twc10-teleconferencing-ua.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,227983500,2600:9000:225e:2000:14:58ae:6980:93a1,HSTS,2,False,True,,,,
twittend-dot-gov.webinar.build.acorns.com,,403,243,twittend-dot-gov.webinar.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,twittend-dot-gov.webinar.build.acorns.com,cloudfront,443,https://twittend-dot-gov.webinar.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,1438204022,2600:9000:225e:ae00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
uk.app.acorns.com,,404,284,uk.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,uk.app.acorns.com,cloudfront,443,https://uk.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,/,317392174,18.66.122.111,HSTS,2,False,True,,,,
uncover.build.acorns.com,,403,243,uncover.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,uncover.build.acorns.com,cloudfront,443,https://uncover.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,/,-1172231824,2600:9000:225e:9200:14:58ae:6980:93a1,HSTS,2,False,True,,,,
